date,close,volume
4/5/1981,28.2464,14448000
5/5/1981,28.1344,17539200
6/5/1981,27.3728,18950400
7/5/1981,27.7536,9363200
8/5/1981,28,7907200
11/5/1981,27.3728,11939200
12/5/1981,27.3728,4256000
13/5/1981,27.2608,4905600
14/5/1981,26.88,4928000
15/5/1981,27.5072,4905600
18/5/1981,28,4166400
19/5/1981,27.5072,25424000
20/5/1981,28.3808,13283200
21/5/1981,29.9936,32211200
22/5/1981,31.3824,31427200
26/5/1981,31.248,85344000
27/5/1981,32.9952,149497600
28/5/1981,32.9952,73987200
29/5/1981,33.1296,59382400
1/6/1981,33.1296,51251200
2/6/1981,31.4944,40432000
3/6/1981,31.4944,39446400
4/6/1981,32.1216,56067200
5/6/1981,31.6288,57680000
8/6/1981,30.5088,93497600
9/6/1981,31.136,119593600
10/6/1981,31.4944,25222400
11/6/1981,32.8832,38976000
12/6/1981,32.5024,25804800
15/6/1981,32.368,143763200
16/6/1981,31.7408,37251200
17/6/1981,31.248,27574400
18/6/1981,31.136,23049600
19/6/1981,30.24,27507200
22/6/1981,29.12,10841600
23/6/1981,29.6352,15030400
24/6/1981,28.8736,23027200
25/6/1981,29.5008,24259200
26/6/1981,29.12,23788800
29/6/1981,28.1344,10595200
30/6/1981,26.0064,35907200
1/7/1981,25.76,170464000
2/7/1981,25.76,30284800
6/7/1981,24.864,16531200
7/7/1981,25.1328,15836800
8/7/1981,26.1184,16620800
9/7/1981,24.1248,32883200
10/7/1981,22.2432,55171200
13/7/1981,22.7584,45740800
14/7/1981,23.744,19779200
15/7/1981,24.3712,10953600
16/7/1981,24.9984,15232000
17/7/1981,25.872,19824000
20/7/1981,24.1248,23654400
21/7/1981,23.9904,31942400
22/7/1981,22.624,22668800
23/7/1981,23.2512,34451200
24/7/1981,23.9904,28851200
27/7/1981,24.9984,17337600
28/7/1981,24.1248,22848000
29/7/1981,23.744,15500800
30/7/1981,24.6176,9900800
31/7/1981,24.9984,10953600
3/8/1981,24.752,12432000
4/8/1981,25.1328,31673600
5/8/1981,25.872,17494400
6/8/1981,25.2448,10528000
7/8/1981,25.2448,9206400
10/8/1981,25.2448,0
11/8/1981,24.5056,71456000
12/8/1981,23.9904,26275200
13/8/1981,23.2512,27484800
14/8/1981,22.8704,24192000
17/8/1981,22.1312,18905600
18/8/1981,21.616,17001600
19/8/1981,21.3696,20675200
20/8/1981,21.616,17113600
21/8/1981,20.1152,41910400
24/8/1981,18.8832,23072000
25/8/1981,19.376,40700800
26/8/1981,18.9952,33600000
27/8/1981,19.1296,25916800
28/8/1981,20.1152,38035200
31/8/1981,20.1152,40947200
1/9/1981,21.3696,37027200
2/9/1981,21.7504,19376000
3/9/1981,20.6304,37475200
4/9/1981,20.384,15254400
8/9/1981,19.7568,25446400
9/9/1981,19.7568,30531200
10/9/1981,19.8688,34809600
11/9/1981,19.6224,17539200
14/9/1981,18.9952,27686400
15/9/1981,18.5024,19510400
16/9/1981,18.1216,19353600
17/9/1981,17.6288,19376000
18/9/1981,17.7408,26320000
21/9/1981,17.8752,49033600
22/9/1981,16.8672,47420800
23/9/1981,16.5088,28201600
24/9/1981,16.3744,18300800
25/9/1981,14.2464,34608000
28/9/1981,14.3808,91728000
29/9/1981,15.12,94684800
30/9/1981,15.2544,49996800
1/10/1981,15.2544,61129600
2/10/1981,16.5088,45046400
5/10/1981,17.0016,43097600
6/10/1981,16.8672,28358400
7/10/1981,17.8752,38841600
8/10/1981,18.5024,31091200
9/10/1981,18.6144,54521600
12/10/1981,19.2416,27350400
13/10/1981,19.2416,44195200
14/10/1981,18.1216,30979200
15/10/1981,18.5024,29433600
16/10/1981,18.256,36467200
19/10/1981,18.6144,20585600
20/10/1981,19.6224,35728000
21/10/1981,19.6224,76899200
22/10/1981,19.5104,32278400
23/10/1981,18.9952,27910400
26/10/1981,18.9952,27283200
27/10/1981,19.376,85590400
28/10/1981,20.0032,44172800
29/10/1981,19.7568,30486400
30/10/1981,20.0032,52729600
2/11/1981,20.0032,36915200
3/11/1981,19.7568,28380800
4/11/1981,19.2416,23811200
5/11/1981,17.8752,23363200
6/11/1981,18.0096,24595200
9/11/1981,18.256,20384000
10/11/1981,18.368,16755200
11/11/1981,18.8832,27440000
12/11/1981,19.5104,39916800
13/11/1981,18.1216,21011200
16/11/1981,17.8752,22556800
17/11/1981,18.256,35414400
18/11/1981,18.8832,29142400
19/11/1981,18.8832,40006400
20/11/1981,18.9952,38102400
23/11/1981,18.1216,22960000
24/11/1981,18.0096,22153600
25/11/1981,18.368,52550400
27/11/1981,18.8832,37251200
30/11/1981,18.6144,23968000
1/12/1981,18.6144,23385600
2/12/1981,18.7488,37564800
3/12/1981,18.5024,20428800
4/12/1981,18.9952,137155200
7/12/1981,19.1296,59292800
8/12/1981,18.7488,50624000
9/12/1981,18.8832,34272000
10/12/1981,18.8832,37408000
11/12/1981,18.7488,76092800
14/12/1981,18.1216,25244800
15/12/1981,18.6144,31315200
16/12/1981,19.5104,65452800
17/12/1981,21.1232,51452800
18/12/1981,22.8704,71724800
21/12/1981,21.8848,56403200
22/12/1981,22.2432,53827200
23/12/1981,21.7504,28896000
24/12/1981,21.8848,28918400
28/12/1981,20.8768,36579200
29/12/1981,21.2576,24236800
30/12/1981,22.1312,32188800
31/12/1981,22.1312,54656000
4/1/1982,21.9968,71254400
5/1/1982,20.8768,35840000
6/1/1982,20.6304,66080000
7/1/1982,18.9952,70044800
8/1/1982,19.8688,56604800
11/1/1982,18.6144,33331200
12/1/1982,18.0096,59920000
13/1/1982,17.8752,41753600
14/1/1982,18.7488,25715200
15/1/1982,20.0032,46704000
18/1/1982,20.384,28000000
19/1/1982,19.8688,55507200
20/1/1982,20.2496,25827200
21/1/1982,20.6304,33331200
22/1/1982,20.7424,24259200
25/1/1982,20.1152,44710400
26/1/1982,19.376,21212800
27/1/1982,19.5104,31360000
28/1/1982,20.1152,39603200
29/1/1982,20.384,53155200
1/2/1982,20.1152,38528000
2/2/1982,20.2496,54275200
3/2/1982,20.2496,31472000
4/2/1982,19.7568,22041600
5/2/1982,19.7568,40297600
8/2/1982,18.5024,31696000
9/2/1982,18.5024,57904000
10/2/1982,18.7488,38796800
11/2/1982,18.5024,24528000
12/2/1982,18.7488,19644800
16/2/1982,18.368,34316800
17/2/1982,18.6144,25580800
18/2/1982,18.8832,28380800
19/2/1982,18.7488,13596800
22/2/1982,18.5024,26633600
23/2/1982,18.256,34540800
24/2/1982,18.368,37945600
25/2/1982,18.256,30800000
26/2/1982,18.256,17427200
1/3/1982,18.368,35302400
2/3/1982,18.368,34809600
3/3/1982,18.368,23654400
4/3/1982,18.0096,38371200
5/3/1982,16.6208,45315200
8/3/1982,16.3744,35145600
9/3/1982,16.5088,52505600
10/3/1982,16.24,86934400
11/3/1982,16.24,22579200
12/3/1982,15.2544,46547200
15/3/1982,15.12,51363200
16/3/1982,14.8736,47152000
17/3/1982,14.1344,50489600
18/3/1982,15.2544,56336000
19/3/1982,16.6208,65811200
22/3/1982,17.8752,69193600
23/3/1982,17.6288,55955200
24/3/1982,16.6208,51609600
25/3/1982,16.5088,84112000
26/3/1982,16.24,50780800
29/3/1982,16.6208,67603200
30/3/1982,16.8672,77952000
31/3/1982,16.8672,50153600
1/4/1982,17.7408,59136000
2/4/1982,17.7408,84806400
5/4/1982,17.7408,86643200
6/4/1982,17.6288,71590400
7/4/1982,17.3824,29097600
8/4/1982,17.4944,23990400
12/4/1982,17.3824,44307200
13/4/1982,15.9936,85299200
14/4/1982,16.128,113590400
15/4/1982,16.3744,164281600
16/4/1982,16.8672,104048000
19/4/1982,16.5088,41283200
20/4/1982,15.7472,80550400
21/4/1982,15.6352,73024000
22/4/1982,15.3664,52595200
23/4/1982,15.3664,48294400
26/4/1982,15.7472,57926400
27/4/1982,15.2544,70268800
28/4/1982,14.6272,99232000
29/4/1982,14.6272,82230400
30/4/1982,14.7392,277401600
3/5/1982,15.2544,82700800
4/5/1982,15.7472,73987200
5/5/1982,15.5008,53939200
6/5/1982,15.9936,75465600
7/5/1982,16.24,84716800
10/5/1982,15.9936,31606400
11/5/1982,15.5008,103017600
12/5/1982,15.12,71008000
13/5/1982,15.2544,54454400
14/5/1982,14.6272,95737600
17/5/1982,14.3808,76204800
18/5/1982,14.1344,122035200
19/5/1982,14,75286400
20/5/1982,14.1344,27619200
21/5/1982,14.2464,38841600
24/5/1982,14.3808,31987200
25/5/1982,14.3808,51564800
26/5/1982,14.2464,43276800
27/5/1982,14,31248000
28/5/1982,14,19196800
1/6/1982,13.7536,47600000
2/6/1982,14,32905600
3/6/1982,13.5072,39760000
4/6/1982,13.1264,37676800
7/6/1982,13.1264,37161600
8/6/1982,12.992,31404800
9/6/1982,12.7456,33846400
10/6/1982,12.88,34406400
11/6/1982,13.3728,54633600
14/6/1982,13.3728,29993600
15/6/1982,13.3728,35212800
16/6/1982,13.3728,41731200
17/6/1982,13.1264,29164800
18/6/1982,12.88,19868800
21/6/1982,12.88,28537600
22/6/1982,13.3728,17561600
23/6/1982,13.7536,52752000
24/6/1982,13.7536,44150400
25/6/1982,13.2608,26678400
28/6/1982,13.1264,25155200
29/6/1982,12.7456,35817600
30/6/1982,12.7456,67625600
1/7/1982,12.6336,55731200
2/7/1982,12.0064,58105600
6/7/1982,11.4912,87696000
7/7/1982,11.4912,30374400
8/7/1982,10.9984,164326400
9/7/1982,11.3792,128419200
12/7/1982,11.6256,63392000
13/7/1982,12.3648,114374400
14/7/1982,12.4992,71120000
15/7/1982,12.7456,65788800
16/7/1982,13.2608,77011200
19/7/1982,13.3728,83776000
20/7/1982,14.2464,49705600
21/7/1982,14.2464,71702400
22/7/1982,14.3808,35212800
23/7/1982,14.1344,18300800
26/7/1982,13.5072,56851200
27/7/1982,13.5072,32323200
28/7/1982,12.88,53513600
29/7/1982,13.3728,61868800
30/7/1982,13.5072,38617600
2/8/1982,13.8656,94393600
3/8/1982,12.992,89868800
4/8/1982,12.88,83865600
5/8/1982,12.3648,69753600
6/8/1982,12.2528,96835200
9/8/1982,12.3648,56112000
10/8/1982,13.1264,112246400
11/8/1982,13.2608,69888000
12/8/1982,13.1264,30620800
13/8/1982,13.1264,25961600
16/8/1982,13.3728,38416000
17/8/1982,14.2464,47734400
18/8/1982,14.2464,125059200
19/8/1982,14.3808,47622400
20/8/1982,14.7392,54857600
23/8/1982,15.3664,69686400
24/8/1982,16.128,155769600
25/8/1982,17.248,357078400
26/8/1982,17.7408,210582400
27/8/1982,16.8672,98649600
30/8/1982,17.136,80438400
31/8/1982,18.0096,140560000
1/9/1982,17.4944,82566400
2/9/1982,18.256,75420800
3/9/1982,18.368,104540800
7/9/1982,17.3824,81379200
8/9/1982,18.0096,72329600
9/9/1982,17.6288,63593600
10/9/1982,18.1216,56067200
13/9/1982,18.256,58889600
14/9/1982,18.8832,101494400
15/9/1982,18.7488,71747200
16/9/1982,18.1216,80371200
17/9/1982,17.7408,54051200
20/9/1982,17.8752,39132800
21/9/1982,18.256,36668800
22/9/1982,18.7488,103376000
23/9/1982,18.7488,139820800
24/9/1982,18.1216,178192000
27/9/1982,18.1216,38147200
28/9/1982,18.368,85523200
29/9/1982,18.368,65564800
30/9/1982,18.256,74681600
1/10/1982,18.5024,46256000
4/10/1982,18.7488,69328000
5/10/1982,18.8832,80236800
6/10/1982,20.2496,173532800
7/10/1982,21.8848,311673600
8/10/1982,23.4976,275542400
11/10/1982,23.9904,313734400
12/10/1982,23.2512,258944000
13/10/1982,23.4976,198844800
14/10/1982,23.632,178662400
15/10/1982,23.0048,144614400
18/10/1982,23.4976,94348800
19/10/1982,23.9904,122841600
20/10/1982,25.3792,242099200
21/10/1982,26.0064,227516800
22/10/1982,25.872,161683200
25/10/1982,24.3712,184934400
26/10/1982,24.5056,167753600
27/10/1982,25.1328,191161600
28/10/1982,25.1328,217683200
29/10/1982,25.3792,118115200
1/11/1982,26.7456,104361600
2/11/1982,28.6272,310844800
3/11/1982,30.7552,235132800
4/11/1982,31.0016,329078400
5/11/1982,30.128,141500800
8/11/1982,28.8736,119190400
9/11/1982,29.8816,179782400
10/11/1982,31.0016,202787200
11/11/1982,32.9952,123155200
12/11/1982,32.368,131107200
15/11/1982,31.6288,124588800
16/11/1982,29.9936,182022400
17/11/1982,31.3824,144144000
18/11/1982,31.3824,152678400
19/11/1982,30.8672,97305600
22/11/1982,28.1344,101248000
23/11/1982,28.8736,88502400
24/11/1982,29.5008,73740800
26/11/1982,29.008,101987200
29/11/1982,28.8736,49952000
30/11/1982,31.8752,159196800
1/12/1982,32.5024,206841600
2/12/1982,32.5024,164729600
3/12/1982,31.7408,47577600
6/12/1982,33.5104,146585600
7/12/1982,33.8688,167283200
8/12/1982,33.1296,112313600
9/12/1982,31.4944,194656000
10/12/1982,29.2544,167484800
13/12/1982,28.6272,95379200
14/12/1982,28.3808,270054400
15/12/1982,28.2464,130793600
16/12/1982,28.7392,141164800
17/12/1982,30.128,80729600
20/12/1982,29.9936,69776000
21/12/1982,30.24,79945600
22/12/1982,31.136,101225600
23/12/1982,32.0096,86979200
27/12/1982,32.7488,61868800
28/12/1982,32.5024,113366400
29/12/1982,31.3824,80707200
30/12/1982,29.9936,156867200
31/12/1982,29.8816,49660800
3/1/1983,28.4928,112828800
4/1/1983,30.128,223708800
5/1/1983,30.24,141545600
6/1/1983,29.12,97798400
7/1/1983,27.5072,172054400
10/1/1983,28.7392,275340800
11/1/1983,29.12,1388800
12/1/1983,30.7552,176982400
13/1/1983,30.7552,82275200
14/1/1983,32.9952,184643200
17/1/1983,34.1152,234864000
18/1/1983,33.376,219788800
19/1/1983,33.6224,169657600
20/1/1983,37.3856,707840000
21/1/1983,37.3856,402595200
24/1/1983,35.2576,315414400
25/1/1983,36.624,167036800
26/1/1983,38.1248,203212800
27/1/1983,40.7456,104316800
28/1/1983,40.992,397734400
31/1/1983,40.88,188003200
1/2/1983,41.7536,210963200
2/2/1983,42.8736,267052800
3/2/1983,44.6208,252537600
4/2/1983,43.9936,214345600
7/2/1983,42.2464,142912000
8/2/1983,41.8656,168112000
9/2/1983,42.2464,180812800
10/2/1983,45.0016,236723200
11/2/1983,46.5024,203548800
14/2/1983,46.256,126179200
15/2/1983,45.3824,115180800
16/2/1983,44.5088,116569600
17/2/1983,43.9936,136169600
18/2/1983,45.3824,114889600
22/2/1983,46.5024,196784000
23/2/1983,46.8832,108035200
24/2/1983,48.1152,115494400
25/2/1983,46.7488,114688000
28/2/1983,45.6288,132294400
1/3/1983,46.368,140268800
2/3/1983,46.7488,105952000
3/3/1983,45.248,131532800
4/3/1983,44.6208,151804800
7/3/1983,43.7472,152678400
8/3/1983,42.3808,220640000
9/3/1983,43.6352,199337600
10/3/1983,43.008,112604800
11/3/1983,42.3808,87763200
14/3/1983,41.3728,171875200
15/3/1983,42,75062400
16/3/1983,42,110969600
17/3/1983,42.3808,44150400
18/3/1983,43.008,86128000
21/3/1983,43.9936,104025600
22/3/1983,44.5088,101001600
23/3/1983,42.3808,140761600
24/3/1983,43.12,102457600
25/3/1983,43.12,58060800
28/3/1983,42.4928,74569600
29/3/1983,43.7472,103734400
30/3/1983,44.24,87808000
31/3/1983,42.2464,85142400
4/4/1983,41.1264,127388800
5/4/1983,40.3648,122102400
6/4/1983,40.0064,213987200
7/4/1983,39.6256,145510400
8/4/1983,39.3792,150259200
11/4/1983,41.6192,230473600
12/4/1983,42.4928,174048000
13/4/1983,43.9936,189772800
14/4/1983,45.0016,136371200
15/4/1983,45.7408,115001600
18/4/1983,46.9952,155568000
19/4/1983,46.5024,233878400
20/4/1983,50.624,288332800
21/4/1983,51.9904,230048000
22/4/1983,51.0048,127187200
25/4/1983,48.6304,125708800
26/4/1983,49.9968,99433600
27/4/1983,49.504,86038400
28/4/1983,49.9968,79408000
29/4/1983,50.4896,308313600
2/5/1983,49.0112,97081600
3/5/1983,48.496,105996800
4/5/1983,51.4976,129113600
5/5/1983,54.88,140492800
6/5/1983,55.1264,100150400
9/5/1983,54.3648,69171200
10/5/1983,54.7456,51900800
11/5/1983,53.3792,55260800
12/5/1983,52.864,98425600
13/5/1983,53.1328,48966400
16/5/1983,51.744,69193600
17/5/1983,51.8784,154358400
18/5/1983,52.5056,157001600
19/5/1983,54.1184,70291200
20/5/1983,56.8736,146092800
23/5/1983,57.5008,121744000
24/5/1983,60.5024,107699200
25/5/1983,60.0096,153731200
26/5/1983,59.3824,105571200
27/5/1983,59.3824,56627200
31/5/1983,57.7472,45539200
1/6/1983,58.128,98089600
2/6/1983,58.5088,79430400
3/6/1983,61.376,64534400
6/6/1983,62.7424,104092800
7/6/1983,60.6144,98179200
8/6/1983,59.8752,84044800
9/6/1983,59.4944,54790400
10/6/1983,59.248,37430400
13/6/1983,57.2544,179267200
14/6/1983,56,170531200
15/6/1983,54.3648,193356800
16/6/1983,57.2544,122886400
17/6/1983,56.1344,56044800
20/6/1983,53.3792,139574400
21/6/1983,53.76,125462400
22/6/1983,55.3728,140963200
23/6/1983,53.6256,133996800
24/6/1983,53.2448,47644800
27/6/1983,50.3776,123043200
28/6/1983,46.8832,349171200
29/6/1983,49.1232,294380800
30/6/1983,48.8768,110566400
1/7/1983,49.2576,172256000
5/7/1983,47.2416,82051200
6/7/1983,47.376,95916800
7/7/1983,46.7488,89443200
8/7/1983,46.256,70179200
11/7/1983,47.5104,112918400
12/7/1983,46.368,75196800
13/7/1983,46.1216,129001600
14/7/1983,46.0096,74905600
15/7/1983,44.3744,67961600
18/7/1983,44.24,81625600
19/7/1983,43.7472,171136000
20/7/1983,41.2608,304886400
21/7/1983,43.3664,317385600
22/7/1983,43.7472,116435200
25/7/1983,43.12,76428800
26/7/1983,39.1328,268979200
27/7/1983,36.2432,300316800
28/7/1983,34.0032,270480000
29/7/1983,34.8768,220326400
1/8/1983,34.496,232444800
2/8/1983,34.384,101651200
3/8/1983,34.8768,123827200
4/8/1983,33.2416,292118400
5/8/1983,33.8688,131420800
8/8/1983,34.0032,76809600
9/8/1983,34.384,150371200
10/8/1983,34.2496,161974400
11/8/1983,33.7568,90182400
12/8/1983,33.5104,74636800
15/8/1983,34.384,152275200
16/8/1983,33.8688,91369600
17/8/1983,33.1296,94438400
18/8/1983,33.5104,81737600
19/8/1983,33.7568,58598400
22/8/1983,33.6224,85366400
23/8/1983,31.8752,93587200
24/8/1983,30.24,113299200
25/8/1983,30.5088,189772800
26/8/1983,30.8672,93184000
29/8/1983,31.248,138297600
30/8/1983,32.8832,233945600
31/8/1983,37.2512,200233600
1/9/1983,36.3776,218131200
2/9/1983,37.9904,129337600
6/9/1983,39.3792,181686400
7/9/1983,34.6304,384854400
8/9/1983,31.7408,307059200
9/9/1983,30.6208,212688000
12/9/1983,30.6208,266313600
13/9/1983,32.0096,204176000
14/9/1983,31.6288,181529600
15/9/1983,30.128,158838400
16/9/1983,29.3664,225747200
19/9/1983,32.0096,201980800
20/9/1983,32.1216,226419200
21/9/1983,31.4944,106355200
22/9/1983,32.5024,144121600
23/9/1983,24.2592,2832345600
26/9/1983,24.864,768768000
27/9/1983,23.4976,417110400
28/9/1983,22.8704,373497600
29/9/1983,22.7584,282777600
30/9/1983,23.1168,117868800
3/10/1983,23.1168,152902400
4/10/1983,22.8704,169612800
5/10/1983,22.4896,190668800
6/10/1983,22.2432,232937600
7/10/1983,20.384,246332800
10/10/1983,19.7568,517126400
11/10/1983,19.376,252761600
12/10/1983,21.1232,472617600
13/10/1983,23.0048,420515200
14/10/1983,22.7584,279260800
17/10/1983,21.0112,219116800
18/10/1983,19.376,382972800
19/10/1983,21.504,287392000
20/10/1983,20.384,131689600
21/10/1983,19.8688,157001600
24/10/1983,21.1232,259392000
25/10/1983,21.2576,168448000
26/10/1983,20.1152,128912000
27/10/1983,21.1232,97843200
28/10/1983,20.8768,81200000
31/10/1983,22.624,173174400
1/11/1983,23.0048,328384000
2/11/1983,23.4976,202473600
3/11/1983,21.8848,286003200
4/11/1983,21.1232,146742400
7/11/1983,21.0112,152118400
8/11/1983,17.8752,1221516800
9/11/1983,19.2416,353472000
10/11/1983,19.6224,222073600
11/11/1983,20.0032,116032000
14/11/1983,19.7568,108281600
15/11/1983,19.7568,118630400
16/11/1983,20.0032,102278400
17/11/1983,20.496,90384000
18/11/1983,20.6304,79900800
21/11/1983,21.504,105011200
22/11/1983,21.504,105190400
23/11/1983,20.384,114352000
25/11/1983,20.496,37296000
28/11/1983,21.0112,72396800
29/11/1983,20.7424,95289600
30/11/1983,20.384,64332800
1/12/1983,20.2496,76675200
2/12/1983,19.8688,85366400
5/12/1983,20.384,45158400
6/12/1983,20.496,51990400
7/12/1983,21.0112,89152000
8/12/1983,21.504,137625600
9/12/1983,21.616,82768000
12/12/1983,21.504,65139200
13/12/1983,22.4896,197545600
14/12/1983,23.3856,201891200
15/12/1983,24.3712,316601600
16/12/1983,24.752,184867200
19/12/1983,23.9904,173600000
20/12/1983,23.3856,177744000
21/12/1983,24.2592,171785600
22/12/1983,24.752,130547200
23/12/1983,24.6176,48563200
27/12/1983,24.752,96432000
28/12/1983,24.9984,128553600
29/12/1983,24.3712,102748800
30/12/1983,24.3712,91862400
3/1/1984,25.6256,150192000
4/1/1984,27.8656,292611200
5/1/1984,28.2464,305715200
6/1/1984,27.7536,168492800
9/1/1984,26.2528,215734400
10/1/1984,27.6192,172188800
11/1/1984,28,175952000
12/1/1984,27.8656,110342400
13/1/1984,27.2608,121744000
16/1/1984,27.8656,137580800
17/1/1984,28.6272,149072000
18/1/1984,28.7392,220505600
19/1/1984,29.008,149721600
20/1/1984,28.6272,141344000
23/1/1984,28.8736,278364800
24/1/1984,27.2608,320230400
25/1/1984,26.992,263872000
26/1/1984,27.6192,168492800
27/1/1984,26.1184,194096000
30/1/1984,24.752,277468800
31/1/1984,24.752,345094400
1/2/1984,24.6176,163116800
2/2/1984,24.864,134915200
3/2/1984,24.5056,145488000
6/2/1984,23.2512,165558400
7/2/1984,24.1248,217728000
8/2/1984,23.2512,148220800
9/2/1984,23.632,234796800
10/2/1984,24.3712,143964800
13/2/1984,24.2592,105728000
14/2/1984,25.6256,209059200
15/2/1984,25.1328,200838400
16/2/1984,25.3792,105235200
17/2/1984,24.9984,134646400
21/2/1984,26.1184,120288000
22/2/1984,27.3728,223372800
23/2/1984,26.88,155052800
24/2/1984,27.1264,77817600
27/2/1984,26.992,121564800
28/2/1984,25.4912,169926400
29/2/1984,26.2528,134041600
1/3/1984,26.992,132361600
2/3/1984,27.2608,191251200
5/3/1984,26.7456,73606400
6/3/1984,25.76,98985600
7/3/1984,26.4992,96566400
8/3/1984,26.88,129785600
9/3/1984,26.3648,66057600
12/3/1984,27.3728,125036800
13/3/1984,26.992,152880000
14/3/1984,26.6336,59606400
15/3/1984,26.7456,55283200
16/3/1984,26.6336,124700800
19/3/1984,26.2528,82588800
20/3/1984,26.0064,100531200
21/3/1984,26.0064,47667200
22/3/1984,25.4912,51184000
23/3/1984,25.4912,61129600
26/3/1984,25.76,56963200
27/3/1984,24.9984,99299200
28/3/1984,25.4912,75488000
29/3/1984,25.3792,39177600
30/3/1984,24.752,45740800
2/4/1984,24.864,54656000
3/4/1984,24.9984,44105600
4/4/1984,24.5056,107676800
5/4/1984,24.1248,82812800
6/4/1984,23.4976,85590400
9/4/1984,23.4976,54252800
10/4/1984,24.752,57097600
11/4/1984,24.5056,70604800
12/4/1984,25.76,78400000
13/4/1984,25.76,103398400
16/4/1984,26.2528,68118400
17/4/1984,27.5072,332953600
18/4/1984,28,199673600
19/4/1984,28.2464,123401600
23/4/1984,28.3808,293865600
24/4/1984,27.8656,281568000
25/4/1984,27.6192,194880000
26/4/1984,29.7472,318505600
27/4/1984,30.128,371996800
30/4/1984,31.3824,293148800
1/5/1984,33.2416,406515200
2/5/1984,32.9952,317318400
3/5/1984,31.6288,327420800
4/5/1984,30.128,260444800
7/5/1984,31.136,160070400
8/5/1984,32.8832,255001600
9/5/1984,33.1296,405014400
10/5/1984,33.1296,238627200
11/5/1984,32.256,197724800
14/5/1984,31.6288,89286400
15/5/1984,31.8752,102704000
16/5/1984,30.5088,219721600
17/5/1984,29.12,281948800
18/5/1984,29.7472,193468800
21/5/1984,31.8752,435052800
22/5/1984,30.8672,301257600
23/5/1984,30.24,168963200
24/5/1984,29.3664,193312000
25/5/1984,29.5008,120108800
29/5/1984,29.3664,156262400
30/5/1984,29.008,318438400
31/5/1984,29.3664,167014400
1/6/1984,30.3744,242300800
4/6/1984,29.6352,148288000
5/6/1984,27.8656,328428800
6/6/1984,29.008,161459200
7/6/1984,28.7392,102547200
8/6/1984,28.6272,108976000
11/6/1984,28.6272,84246400
12/6/1984,29.12,117129600
13/6/1984,29.7472,115718400
14/6/1984,28.8736,100956800
