date,close,volume
1985-06-18,26.3126,4882400
1985-06-19,25.9376,3869600
1985-06-20,25.875,5146400
1985-06-21,26.5,9136000
1985-06-24,26.5,4410400
1985-06-25,26.75,5776800
1985-06-26,26.75,5309600
1985-06-27,26.875,4638400
1985-06-28,26.9376,4660800
1985-07-01,26.3126,3927200
1985-07-02,25.9376,8599200
1985-07-03,25.9376,4372800
1985-07-05,26.375,9804800
1985-07-08,26.3126,20209600
1985-07-09,26.5626,5604000
1985-07-10,26.5626,4825600
1985-07-11,26.3126,3689600
1985-07-12,26.1876,6165600
1985-07-15,26.125,4033600
1985-07-16,26.1876,5246400
1985-07-17,26.375,5127200
1985-07-18,26.25,6357600
1985-07-19,26.375,6259200
1985-07-22,26.125,3311200
1985-07-23,25.8126,6949600
1985-07-24,26.4376,8804800
1985-07-25,26.5626,11212800
1985-07-26,26.5,3972000
1985-07-29,26.0,3932800
1985-07-30,26.375,3834400
1985-07-31,26.25,5528800
1985-08-01,26.0,4316000
1985-08-02,25.875,3887200
1985-08-05,26.0626,5190400
1985-08-06,25.75,8103200
1985-08-07,25.3126,5271200
1985-08-08,25.6876,4108800
1985-08-09,25.625,3380000
1985-08-12,25.6876,3364800
1985-08-13,25.6876,3734400
1985-08-14,25.8126,4964000
1985-08-15,25.9376,4036800
1985-08-16,25.375,6376000
1985-08-19,25.5,10136800
1985-08-20,25.5626,5448800
1985-08-21,25.625,3664800
1985-08-22,25.375,3778400
1985-08-23,25.4376,2838400
1985-08-26,25.5626,2528000
1985-08-27,25.625,3293600
1985-08-28,25.625,3656800
1985-08-29,25.9376,4385600
1985-08-30,26.375,6088800
1985-09-03,26.0626,4028000
1985-09-04,25.9376,4012000
1985-09-05,26.0626,3482400
1985-09-06,26.25,4119200
1985-09-09,26.1876,2073600
1985-09-10,26.125,5173600
1985-09-11,26.0626,4209600
1985-09-12,25.875,4127200
1985-09-13,25.5626,6085600
1985-09-16,25.375,4366400
1985-09-17,25.0,7368800
1985-09-18,24.875,5021600
1985-09-19,25.0626,7620000
1985-09-20,24.875,7295200
1985-09-23,25.1876,5756800
1985-09-24,24.875,6461600
1985-09-25,24.5,7851200
1985-09-26,25.0,9171200
1985-09-30,25.9376,9906400
1985-10-01,26.5,14535200
1985-10-02,26.25,9568800
1985-10-03,26.1876,7192800
1985-10-04,25.9376,6017600
1985-10-07,26.0,6093600
1985-10-08,26.125,4862400
1985-10-09,26.25,3183200
1985-10-10,26.25,3257600
1985-10-11,26.5,5734400
1985-10-14,26.5626,3169600
1985-10-15,26.5626,5836000
1985-10-16,27.0,7931200
1985-10-17,26.875,7680800
1985-10-18,26.3126,7613600
1985-10-21,26.5626,4232000
1985-10-22,26.875,4075200
1985-10-23,26.9376,3923200
1985-10-24,26.6876,3857600
1985-10-25,26.75,2709600
1985-10-28,27.0626,4001600
1985-10-29,27.125,5876000
1985-10-30,27.0,5314400
1985-10-31,27.5,8855200
1985-11-01,27.75,6929600
1985-11-04,27.6876,7300000
1985-11-05,26.75,11348800
1985-11-06,26.3126,6818400
1985-11-07,26.375,4765600
1985-11-08,26.5,3668000
1985-11-11,27.0,5632000
1985-11-12,27.0,6224800
1985-11-13,26.625,4355200
1985-11-14,27.0626,6663200
1985-11-15,26.6876,6957600
1985-11-18,26.625,4537600
1985-11-19,26.5,4804000
1985-11-20,26.5,3351200
1985-11-21,26.6876,4131200
1985-11-22,26.4376,2952000
1985-11-25,26.4376,4636800
1985-11-26,26.6876,3668800
1985-11-27,27.0,4423200
1985-11-29,26.6876,2148800
1985-12-02,26.1876,4573600
1985-12-03,26.3126,3566400
1985-12-04,27.1876,9665600
1985-12-05,26.875,6542400
1985-12-06,26.625,8239200
1985-12-09,26.0626,11418400
1985-12-10,24.9376,29027200
1985-12-11,25.0,21717600
1985-12-12,25.8126,22567200
1985-12-13,26.375,10289600
1985-12-16,27.0,10293600
1985-12-17,26.9376,10065600
1985-12-18,27.0626,19558400
1985-12-19,27.125,7468000
1985-12-20,27.25,12928800
1985-12-23,26.6876,4827200
1985-12-24,26.5,3858400
1985-12-26,26.6876,3132800
1985-12-27,26.9376,3518400
1985-12-30,27.1876,4636800
1985-12-31,27.5626,16432800
1986-01-02,27.25,5889600
1986-01-03,27.5,7015200
1986-01-06,27.6876,5257600
1986-01-07,27.9376,6303200
1986-01-08,26.875,11807200
1986-01-09,26.75,9260000
1986-01-10,27.0,7113600
1986-01-13,27.1876,5516000
1986-01-14,27.1876,4843200
1986-01-15,26.9376,6286400
1986-01-16,26.375,13851200
1986-01-17,26.125,11720800
1986-01-20,26.0,5767200
1986-01-21,25.125,14560000
1986-01-22,24.9376,13419200
1986-01-23,25.125,12549600
1986-01-24,25.4376,6756800
1986-01-27,25.625,7121600
1986-01-28,25.5626,8635200
1986-01-29,25.625,10014400
1986-01-30,25.5,11711200
1986-01-31,25.875,8595200
1986-02-03,25.875,17394400
1986-02-04,24.5626,29089600
1986-02-05,24.375,10993600
1986-02-06,24.75,8163200
1986-02-07,25.0,9755200
1986-02-10,25.0626,6180800
1986-02-11,25.25,5244800
1986-02-12,25.25,3996000
1986-02-13,25.6876,9511200
1986-02-14,25.9376,8180000
1986-02-18,26.0,9275200
1986-02-19,25.5626,7660800
1986-02-20,25.9376,8180000
1986-02-21,26.3126,9204000
1986-02-24,26.75,8462400
1986-02-25,27.25,10986400
1986-02-26,27.0,9936000
1986-02-27,26.1876,13877600
1986-02-28,26.125,9689600
1986-03-03,26.4376,5629600
1986-03-04,25.9376,6705600
1986-03-05,26.25,8313600
1986-03-06,26.125,7371200
1986-03-07,26.125,10255200
1986-03-10,26.1876,5974400
1986-03-11,27.25,9016000
1986-03-12,27.8126,12491200
1986-03-13,27.0626,11139200
1986-03-14,27.5,12776000
1986-03-17,27.875,9162400
1986-03-18,27.75,10836800
1986-03-19,27.625,6602400
1986-03-20,27.8126,5700800
1986-03-21,27.4376,13912800
1986-03-24,27.5,8096000
1986-03-25,27.5626,4638400
1986-03-26,28.1876,5941600
1986-03-27,28.125,10163200
1986-03-31,27.875,5886400
1986-04-01,27.75,8190400
1986-04-02,28.125,12436000
1986-04-03,27.9376,7921600
1986-04-04,27.625,10018400
1986-04-07,27.4376,6519200
1986-04-08,27.8126,5388000
1986-04-09,27.625,6281600
1986-04-10,27.875,7096000
1986-04-11,27.75,4940800
1986-04-14,27.875,3516000
1986-04-15,28.5,4177600
1986-04-16,28.4376,5640000
1986-04-17,28.9376,5970400
1986-04-18,28.625,8132000
1986-04-21,29.3126,6307200
1986-04-22,28.625,7974400
1986-04-23,28.8126,4464800
1986-04-24,29.125,5771200
1986-04-25,28.625,7188800
1986-04-28,29.0,5552800
1986-04-29,28.75,5507200
1986-04-30,28.3126,4676800
1986-05-01,28.3126,8896800
1986-05-02,29.0,8699200
1986-05-05,29.6876,7156000
1986-05-06,29.875,10160800
1986-05-07,28.875,16052800
1986-05-08,29.3126,6596000
1986-05-09,29.3126,6078400
1986-05-12,29.6876,7539200
1986-05-13,29.4376,7105600
1986-05-14,29.6876,4973600
1986-05-15,29.125,4488800
1986-05-16,28.6876,5292000
1986-05-19,29.0,4844800
1986-05-20,29.0626,5843200
1986-05-21,29.0626,3632800
1986-05-22,29.4376,6478400
1986-05-23,29.3126,4649600
1986-05-27,29.5626,4747200
1986-05-28,29.5626,4980000
1986-05-29,29.6876,5332800
1986-05-30,29.9376,6701600
1986-06-02,29.875,5161600
1986-06-03,30.1876,4707200
1986-06-04,29.8126,5094400
1986-06-05,30.0,4472800
1986-06-06,30.0626,5204800
1986-06-09,29.3126,5561600
1986-06-10,29.5,4607200
1986-06-11,29.625,5974400
1986-06-12,29.8126,5785600
1986-06-13,30.1876,5552800
1986-06-16,30.125,6241600
1986-06-17,29.9376,3384800
1986-06-18,30.25,4080000
1986-06-19,30.25,4304800
1986-06-20,30.5,10403200
1986-06-23,30.25,5202400
1986-06-24,30.5,5975200
1986-06-25,30.5,5284000
1986-06-26,30.375,5021600
1986-06-27,30.5626,2844000
1986-06-30,30.4376,3245600
1986-07-01,30.625,4209600
1986-07-02,30.6876,3272000
1986-07-03,30.375,3351200
1986-07-07,29.875,4681600
1986-07-08,30.0,5840000
1986-07-09,30.0626,5644800
1986-07-10,29.75,6804000
1986-07-11,29.5626,4000000
1986-07-14,29.125,6422400
1986-07-15,28.8126,9698400
1986-07-16,29.25,4944800
1986-07-17,29.4376,5084000
1986-07-18,30.0,8820800
1986-07-21,30.1876,4628800
1986-07-22,30.125,3667200
1986-07-23,29.875,4696000
1986-07-24,29.8126,3485600
1986-07-25,30.0,4110400
1986-07-28,29.5626,4779200
1986-07-29,29.6876,5212800
1986-07-30,30.5626,7867200
1986-07-31,30.375,5258400
1986-08-01,30.25,3845600
1986-08-04,30.875,9636000
1986-08-05,32.1876,17210400
1986-08-06,32.0626,15102400
1986-08-07,31.375,11568000
1986-08-08,31.3126,7518400
1986-08-11,31.5,5389600
1986-08-12,31.6876,6799200
1986-08-13,32.0626,6609600
1986-08-14,32.0626,5677600
1986-08-15,32.625,15008800
1986-08-18,32.9376,7148800
1986-08-19,32.5,6288800
1986-08-20,32.8126,7148000
1986-08-21,32.625,5376000
1986-08-22,32.8126,3830400
1986-08-25,32.6876,5527200
1986-08-26,34.0,9375200
1986-08-27,34.6876,10020000
1986-08-28,34.5,9311200
1986-08-29,34.4376,7959200
1986-09-02,33.9376,10284800
1986-09-03,34.5,8808800
1986-09-04,35.375,13291200
1986-09-05,35.1876,9516800
1986-09-08,35.0,7360000
1986-09-09,34.6876,8491200
1986-09-10,34.9376,8657600
1986-09-11,33.1876,15433600
1986-09-12,33.0,18526400
1986-09-15,33.875,11095200
1986-09-16,33.6876,6679200
1986-09-17,33.3126,6820000
1986-09-18,33.5626,7160000
1986-09-19,33.125,10872000
1986-09-22,33.25,7090400
1986-09-23,33.3126,5357600
1986-09-24,33.375,5256800
1986-09-25,32.625,7327200
1986-09-26,32.875,4684000
1986-09-29,33.1876,6824800
1986-09-30,33.625,9800800
1986-10-01,33.9376,7736000
1986-10-02,33.8126,4176800
1986-10-03,33.8126,7358400
1986-10-06,33.4376,3648800
1986-10-07,33.6876,5805600
1986-10-08,34.125,6276000
1986-10-09,33.5,4838400
1986-10-10,33.25,3456000
1986-10-13,33.4376,2204000
1986-10-14,33.0626,6692800
1986-10-15,33.5,5374400
1986-10-16,34.25,7286400
1986-10-17,34.0626,7757600
1986-10-20,33.375,4679200
1986-10-21,33.3126,5805600
1986-10-22,33.1876,3401600
1986-10-23,33.1876,5828800
1986-10-24,33.1876,3883200
1986-10-27,33.3126,4087200
1986-10-28,33.3126,4309600
1986-10-29,32.875,5940000
1986-10-30,33.8126,9547200
1986-10-31,34.0,8413600
1986-11-03,34.8126,8444000
1986-11-04,35.0,9805600
1986-11-05,34.6876,12388000
1986-11-06,34.4376,12692000
1986-11-07,34.5,7860800
1986-11-10,34.625,6060000
1986-11-11,35.0,5838400
1986-11-12,34.8126,7204800
1986-11-13,34.5,7192800
1986-11-14,34.6876,6223200
1986-11-17,34.625,7335200
1986-11-18,33.625,6912800
1986-11-19,33.625,5408000
1986-11-20,34.25,6472000
1986-11-21,35.0626,12796000
1986-11-24,34.875,7792800
1986-11-25,34.5626,6875200
1986-11-26,34.6876,4760000
1986-11-28,34.625,2342400
1986-12-01,34.5626,6130400
1986-12-02,35.25,10719200
1986-12-03,34.6876,13100000
1986-12-04,34.375,7833600
1986-12-05,34.625,6993600
1986-12-08,34.875,9276000
1986-12-09,34.8126,6267200
1986-12-10,35.25,8044800
1986-12-11,34.875,9673600
1986-12-12,35.6876,13518400
1986-12-15,36.1876,10779200
1986-12-16,36.3126,11782400
1986-12-17,35.8126,7946400
1986-12-18,35.75,10761600
1986-12-19,36.375,22997600
1986-12-22,36.4376,13790400
1986-12-23,36.75,18613600
1986-12-24,37.0,7978400
1986-12-26,36.75,2155200
1986-12-29,36.375,11761600
1986-12-30,35.875,5820000
1986-12-31,35.0626,7325600
1987-01-02,36.0,3607200
1987-01-05,36.875,9102400
1987-01-06,36.75,7898400
1987-01-07,36.6876,5325600
1987-01-08,36.6876,9717600
1987-01-09,36.8126,6782400
1987-01-12,37.5626,10660000
1987-01-13,37.6876,8417600
1987-01-14,38.125,8059200
1987-01-15,38.4376,8893600
1987-01-16,39.0,15784800
1987-01-19,39.3126,7676000
1987-01-20,39.625,7616800
1987-01-21,39.1876,8349600
1987-01-22,40.0,7355200
1987-01-23,39.625,19336000
1987-01-26,40.3126,8888000
1987-01-27,40.875,10410400
1987-01-28,40.9376,10662400
1987-01-29,41.0,7022400
1987-01-30,41.375,6511200
1987-02-02,41.875,7644000
1987-02-03,41.75,7889600
1987-02-04,42.0,8596800
1987-02-05,42.3126,9052000
1987-02-06,42.0626,6160000
1987-02-09,41.875,4580000
1987-02-10,41.8126,6925600
1987-02-11,41.625,7377600
1987-02-12,40.375,11148000
1987-02-13,40.5,13376800
1987-02-17,41.25,8088800
1987-02-18,41.5,10896000
1987-02-19,40.6876,10192800
1987-02-20,40.6876,9540800
1987-02-23,40.0,11205600
1987-02-24,39.1876,7061600
1987-02-25,38.8126,11918400
1987-02-26,38.9376,10014400
1987-02-27,39.1876,6692000
1987-03-02,39.3126,5481600
1987-03-03,40.0626,7873600
1987-03-04,40.625,7940800
1987-03-05,40.625,5709600
1987-03-06,40.75,6284800
1987-03-09,40.5,5033600
1987-03-10,41.125,5906400
1987-03-11,41.25,8486400
1987-03-12,41.625,7704000
1987-03-13,41.3126,7468000
1987-03-16,41.0626,6157600
1987-03-17,42.1876,9610400
1987-03-18,42.6876,12778400
1987-03-19,42.4376,6656800
1987-03-20,42.875,14753600
1987-03-23,44.125,8942400
1987-03-24,44.0,8814400
1987-03-25,43.6876,6801600
1987-03-26,44.0,7058400
1987-03-27,43.375,7109600
1987-03-30,42.25,12419200
1987-03-31,42.875,7108000
1987-04-01,44.25,8309600
1987-04-02,44.375,6798400
1987-04-03,44.9376,8642400
1987-04-06,44.9376,6767200
1987-04-07,44.5626,8342400
1987-04-08,44.1876,7540000
1987-04-09,44.375,9298400
1987-04-10,45.0626,8757600
1987-04-13,44.75,9252000
1987-04-14,44.3126,14744000
1987-04-15,44.6876,10812800
1987-04-16,44.25,13949600
1987-04-20,43.8126,7469600
1987-04-21,44.9376,11817600
1987-04-22,43.75,10346400
1987-04-23,44.375,8040000
1987-04-24,43.25,8423200
1987-04-27,42.75,13540800
1987-04-28,42.25,10211200
1987-04-29,42.5,8745600
1987-04-30,43.3126,10488800
1987-05-01,42.875,10138400
1987-05-04,43.1876,12740000
1987-05-05,44.5,7841600
1987-05-06,44.25,9470400
1987-05-07,43.4376,9462400
1987-05-08,43.3126,10754400
1987-05-11,44.25,12204800
1987-05-12,45.0,5712000
1987-05-13,45.125,9372000
1987-05-14,45.0,6034400
1987-05-15,43.5626,10873600
1987-05-18,44.1876,8311200
1987-05-19,43.5,9676800
1987-05-20,43.6876,9693600
1987-05-21,44.0,5660000
1987-05-22,43.375,5769600
1987-05-26,43.9376,6132800
1987-05-27,43.75,4251200
1987-05-28,43.75,5147200
1987-05-29,43.5,4656800
1987-06-01,43.625,5391200
1987-06-02,43.625,6410400
1987-06-03,44.125,5018400
1987-06-04,44.25,3529600
1987-06-05,43.625,4523200
1987-06-08,43.75,3925600
1987-06-09,43.4376,4960000
1987-06-10,43.6876,7506400
1987-06-11,44.0626,4964800
1987-06-12,44.6876,6964000
1987-06-15,44.6876,5556800
1987-06-16,44.75,4905600
1987-06-17,44.875,7533600
1987-06-18,44.9376,5392000
1987-06-19,45.0626,17290400
1987-06-22,45.8126,9967200
1987-06-23,45.625,6251200
1987-06-24,45.4376,4858400
1987-06-25,45.8126,4682400
1987-06-26,45.75,6623200
1987-06-29,46.8126,10744000
1987-06-30,46.625,9913600
1987-07-01,46.125,5829600
1987-07-02,46.375,4330400
1987-07-06,46.6876,8069600
1987-07-07,47.4376,7963200
1987-07-08,47.4376,7874400
1987-07-09,47.1876,6567200
1987-07-10,47.0626,5628000
1987-07-13,46.875,6309600
1987-07-14,47.0,5836800
1987-07-15,47.0,6944000
1987-07-16,47.375,7021600
1987-07-17,47.6876,9821600
1987-07-20,47.5,4670400
1987-07-21,47.0,6896000
1987-07-22,46.1876,8814400
1987-07-23,46.5,5406400
1987-07-24,46.4376,4856800
1987-07-27,46.0,4712800
1987-07-28,46.0,9017600
1987-07-29,46.0,7716000
1987-07-30,46.6876,9109600
1987-07-31,47.0626,6426400
1987-08-03,48.75,11963200
1987-08-04,48.5626,7197600
1987-08-05,48.3126,8698400
1987-08-06,48.375,11079200
1987-08-07,47.6876,6547200
1987-08-10,49.125,8786400
1987-08-11,50.125,12420000
1987-08-12,49.5,13797600
1987-08-13,48.875,10503200
1987-08-14,48.625,7560000
1987-08-17,48.9376,9311200
1987-08-18,48.75,11523200
1987-08-19,49.0,6731200
1987-08-20,49.75,7944800
1987-08-21,49.5,11016800
1987-08-24,48.9376,6525600
1987-08-25,49.125,8028800
1987-08-26,48.9376,10288000
1987-08-27,49.0,6655200
1987-08-28,49.0,5268000
1987-08-31,49.8126,8428000
1987-09-01,48.75,8608000
1987-09-02,48.4376,9747200
1987-09-03,48.8126,10088800
1987-09-04,48.5,4655200
1987-09-08,48.5,7438400
1987-09-09,48.0,6237600
1987-09-10,47.625,7892800
1987-09-11,47.875,5173600
1987-09-14,47.0,6856000
1987-09-15,46.75,6328000
1987-09-16,46.0,8246800
1987-09-17,45.75,6860400
1987-09-18,46.0,10022800
1987-09-21,46.25,6363600
1987-09-22,49.0,8387200
1987-09-23,48.75,9230000
1987-09-24,47.875,5602000
1987-09-25,48.625,5734000
1987-09-28,49.25,9594000
1987-09-29,49.25,5810800
1987-09-30,48.625,7340000
1987-10-01,49.625,5028000
1987-10-02,49.75,4507600
1987-10-05,49.75,4806400
1987-10-06,48.125,6643200
1987-10-07,47.625,7161600
1987-10-08,47.0,8314400
1987-10-09,48.0,7283200
1987-10-12,47.75,3178800
1987-10-13,49.125,4272800
1987-10-14,47.125,9168800
1987-10-15,46.75,10261200
1987-10-16,43.75,18886800
1987-10-19,33.5,27930000
1987-10-20,39.5,22126000
1987-10-21,43.75,16500000
1987-10-22,43.5,14011600
1987-10-23,44.875,9760000
1987-10-26,41.125,11149600
1987-10-27,43.0,7706800
1987-10-28,40.75,8111200
1987-10-29,41.25,7018400
1987-10-30,42.625,8953200
1987-11-02,43.625,5784000
1987-11-03,43.5,6352400
1987-11-04,42.625,8235200
1987-11-05,41.75,8986400
1987-11-06,41.25,5483200
1987-11-09,40.25,5148000
1987-11-10,39.625,6351600
1987-11-11,39.875,5393600
1987-11-12,41.125,5319600
1987-11-13,40.625,4334800
1987-11-16,41.25,4453600
1987-11-17,40.5,4680800
1987-11-18,41.5,5755200
1987-11-19,39.375,6630800
1987-11-20,40.25,8885600
1987-11-23,39.75,3687200
1987-11-24,40.375,4984400
1987-11-25,39.125,4056000
1987-11-27,39.125,3527200
1987-11-30,36.75,8865200
1987-12-01,37.0,5321200
1987-12-02,37.75,4566800
1987-12-03,36.0,8010400
1987-12-04,36.25,7354400
1987-12-07,37.625,4516000
1987-12-08,39.875,5662800
1987-12-09,39.5,7256000
1987-12-10,38.0,6768000
1987-12-11,39.25,4371600
1987-12-14,39.875,6901200
1987-12-15,39.25,8622400
1987-12-16,40.125,6947600
1987-12-17,38.875,5654000
1987-12-18,40.0,16083600
1987-12-21,39.5,3998800
1987-12-22,39.875,5181200
1987-12-23,40.375,5759600
1987-12-24,40.375,1766800
1987-12-28,38.625,3680400
1987-12-29,38.375,3356800
1987-12-30,38.875,5191200
1987-12-31,38.125,4460000
1988-01-04,40.5,5674400
1988-01-05,40.75,8926800
1988-01-06,40.375,4974800
1988-01-07,41.125,7011200
1988-01-08,38.0,7753200
1988-01-11,38.75,6970400
1988-01-12,39.375,7059600
1988-01-13,39.125,8282400
1988-01-14,38.75,5721200
1988-01-15,40.875,10790800
1988-01-18,40.75,4134000
1988-01-19,39.875,8841600
1988-01-20,38.5,5533200
1988-01-21,38.75,6297600
1988-01-22,39.625,4180000
1988-01-25,40.75,6213200
1988-01-26,40.25,4062000
1988-01-27,39.75,4939200
1988-01-28,41.125,5278000
1988-01-29,42.0,6283200
1988-02-01,41.0,4870000
1988-02-02,41.375,4004000
1988-02-03,41.125,6168400
1988-02-04,41.0,5687200
1988-02-05,39.875,4151600
1988-02-08,40.0,3176400
1988-02-09,41.0,4535200
1988-02-10,41.25,4784400
1988-02-11,40.25,6103600
1988-02-12,40.5,4981600
1988-02-16,41.5,3955600
1988-02-17,42.125,9448400
1988-02-18,42.0,7846000
1988-02-19,42.75,7860800
1988-02-22,43.375,7429200
1988-02-23,42.875,5782400
1988-02-24,42.25,4783600
1988-02-25,41.625,7170000
1988-02-26,41.25,5133600
1988-02-29,42.625,4803600
1988-03-01,42.625,4646400
1988-03-02,42.625,6937600
1988-03-03,42.25,4046000
1988-03-04,41.875,5469200
1988-03-07,42.125,3945600
1988-03-08,42.5,5481600
1988-03-09,41.875,7225600
1988-03-10,41.625,7260000
1988-03-11,42.125,6150800
1988-03-14,42.25,4334400
1988-03-15,42.5,4185200
1988-03-16,43.5,5183200
1988-03-17,44.0,7842000
1988-03-18,44.125,16035600
1988-03-21,44.125,4122000
1988-03-22,43.5,5416000
1988-03-23,44.125,4552400
1988-03-24,42.75,4974800
1988-03-25,41.625,5494800
1988-03-28,42.625,4148000
1988-03-29,42.375,5393600
1988-03-30,41.75,5085600
1988-03-31,42.0,6247600
1988-04-04,41.25,5330800
1988-04-05,42.0,4721600
1988-04-06,44.0,8794800
1988-04-07,44.5,7056400
1988-04-08,44.625,7304000
1988-04-11,44.75,7099600
1988-04-12,45.375,8098800
1988-04-13,45.5,6198800
1988-04-14,43.0,9672800
1988-04-15,43.625,9882400
1988-04-18,43.375,8212000
1988-04-19,42.125,5913600
1988-04-20,41.875,6872000
1988-04-21,42.75,8061200
1988-04-22,44.0,3740400
1988-04-25,44.75,5461600
1988-04-26,45.0,6137600
1988-04-27,44.75,6381600
1988-04-28,45.0,5792000
1988-04-29,44.875,5703600
1988-05-02,44.625,3678000
1988-05-03,45.125,3301200
1988-05-04,44.25,3517200
1988-05-05,43.875,4410800
1988-05-06,44.125,4964000
1988-05-09,43.625,2899600
1988-05-10,44.125,3934400
1988-05-11,43.625,5227600
1988-05-12,44.0,5548400
1988-05-13,45.0,9006000
1988-05-16,45.0,3815200
1988-05-17,44.0,4115200
1988-05-18,43.75,3977600
1988-05-19,44.125,4558800
1988-05-20,44.125,4955200
1988-05-23,43.875,2087200
1988-05-24,43.875,2685600
1988-05-25,44.0,3076800
1988-05-26,43.625,4804400
1988-05-27,43.375,3499200
1988-05-31,45.0,5565600
1988-06-01,45.125,9013600
1988-06-02,44.125,7202800
1988-06-03,44.25,4591200
1988-06-06,44.25,4211200
1988-06-07,44.25,5193200
1988-06-08,45.75,8962800
1988-06-09,45.375,6921200
1988-06-10,45.875,6958000
1988-06-13,45.875,4420000
1988-06-14,46.75,10694800
1988-06-15,46.625,6445200
1988-06-16,46.0,5548400
1988-06-17,46.875,16454000
1988-06-20,46.25,3204800
1988-06-21,46.5,6686000
1988-06-22,47.375,7623600
1988-06-23,46.625,4281200
1988-06-24,46.125,4927200
1988-06-27,44.75,6047200
1988-06-28,46.25,6797200
1988-06-29,45.75,5015200
1988-06-30,45.375,8663600
1988-07-01,44.625,5123200
1988-07-05,45.875,6245200
1988-07-06,44.625,6200800
1988-07-07,44.75,7012800
1988-07-08,44.625,3600400
1988-07-11,44.875,3277200
1988-07-12,44.5,4622400
1988-07-13,45.125,5613600
1988-07-14,45.625,4345600
1988-07-15,46.625,7816400
1988-07-18,46.25,4442000
1988-07-19,45.625,4804400
1988-07-20,46.125,3594800
1988-07-21,45.125,3238400
1988-07-22,44.5,4435200
1988-07-25,45.375,3036000
1988-07-26,45.75,3051600
1988-07-27,45.625,6669600
1988-07-28,46.125,3778800
1988-07-29,47.375,7917200
1988-08-01,46.75,4306800
1988-08-02,46.875,4530400
1988-08-03,47.375,5752400
1988-08-04,47.125,4590400
1988-08-05,46.875,3568800
1988-08-08,46.875,5182800
1988-08-09,45.875,8262400
1988-08-10,45.5,7691200
