date,close,volume
1986-03-06,36.0,6840000
1986-03-07,36.3744,6624000
1986-03-10,36.8752,8646400
1986-03-11,37.7504,6097600
1986-03-12,37.8752,7995200
1986-03-13,39.3744,6865600
1986-03-14,40.5008,9912000
1986-03-17,39.8752,9745600
1986-03-18,39.1248,11374400
1986-03-19,38.5008,8673600
1986-03-20,37.8752,4892800
1986-03-21,36.2496,10252800
1986-03-24,39.3744,9036800
1986-03-25,39.0,4745600
1986-03-26,39.6256,5998400
1986-03-27,39.6256,5683200
1986-03-31,39.3744,3608000
1986-04-01,38.7504,4924800
1986-04-02,39.3744,4315200
1986-04-03,38.0,4923200
1986-04-04,37.0,8337600
1986-04-07,37.2496,9676800
1986-04-08,38.8752,9009600
1986-04-09,39.2496,8624000
1986-04-10,40.6256,5705600
1986-04-11,40.7504,4998400
1986-04-14,41.5008,3969600
1986-04-15,41.1248,4558400
1986-04-16,41.8752,6947200
1986-04-17,41.6256,4196800
1986-04-18,41.6256,3648000
1986-04-21,42.6256,4193600
1986-04-22,42.0,5691200
1986-04-23,41.7504,3904000
1986-04-24,41.8752,2584000
1986-04-25,42.2496,3072000
1986-04-28,42.0,4441600
1986-04-29,42.0,2344000
1986-04-30,40.5008,3070400
1986-05-01,40.1248,6219200
1986-05-02,40.0,5742400
1986-05-05,39.5008,12310400
1986-05-06,39.5008,6721600
1986-05-07,40.1248,6617600
1986-05-08,41.1248,5473600
1986-05-09,40.7504,6001600
1986-05-12,41.0,5358400
1986-05-13,42.8752,7758400
1986-05-14,44.1248,8436800
1986-05-15,42.8752,8092800
1986-05-16,42.1248,4849600
1986-05-19,43.3744,3328000
1986-05-20,44.2496,5649600
1986-05-21,43.8752,19584000
1986-05-22,45.2496,10670400
1986-05-23,46.3744,6076800
1986-05-27,47.0,5673600
1986-05-28,49.2496,10913600
1986-05-29,48.6256,9440000
1986-05-30,47.8752,8673600
1986-06-02,47.7504,3587200
1986-06-03,48.0,5366400
1986-06-04,48.7504,11408000
1986-06-05,49.5008,5000000
1986-06-06,49.2496,6651200
1986-06-09,48.1248,5913600
1986-06-10,48.2496,6889600
1986-06-11,49.1248,7974400
1986-06-12,48.8752,5998400
1986-06-13,49.0,8913600
1986-06-16,49.0,6328000
1986-06-17,48.6256,6681600
1986-06-18,49.0,8232000
1986-06-19,49.1248,6654400
1986-06-20,50.0,7838400
1986-06-23,48.8752,6820800
1986-06-24,49.6256,8288000
1986-06-25,51.0,8942400
1986-06-26,51.0,4712000
1986-06-27,51.7504,3200000
1986-06-30,51.8752,4320000
1986-07-01,52.7504,6691200
1986-07-02,53.3744,10820800
1986-07-03,52.8752,3960000
1986-07-07,50.2496,8392000
1986-07-08,48.0,21120000
1986-07-09,48.7504,21312000
1986-07-10,48.5008,9260800
1986-07-11,48.5008,4905600
1986-07-14,46.1248,9987200
1986-07-15,44.3744,17920000
1986-07-16,47.0,11201600
1986-07-17,47.8752,6347200
1986-07-18,48.8752,7708800
1986-07-21,47.3744,4675200
1986-07-22,47.2496,4440000
1986-07-23,47.8752,5875200
1986-07-24,47.8752,4297600
1986-07-25,47.5008,5651200
1986-07-28,45.6256,5835200
1986-07-29,45.8752,4827200
1986-07-30,47.8752,5643200
1986-07-31,46.5008,4808000
1986-08-01,46.3744,2750400
1986-08-04,46.0,6755200
1986-08-05,46.0,6507200
1986-08-06,44.8752,11580800
1986-08-07,44.7504,13052800
1986-08-08,44.1248,6334400
1986-08-11,44.7504,5592000
1986-08-12,45.5008,5196800
1986-08-13,47.2496,10544000
1986-08-14,46.8752,5836800
1986-08-15,46.5008,3766400
1986-08-18,46.1248,5129600
1986-08-19,46.8752,6454400
1986-08-20,46.6256,3233600
1986-08-21,46.5008,4411200
1986-08-22,46.2496,2268800
1986-08-25,45.0,4982400
1986-08-26,46.2496,6057600
1986-08-27,46.3744,6222400
1986-08-28,46.3744,5155200
1986-08-29,47.0,3771200
1986-09-02,45.0,5212800
1986-09-03,46.0,4814400
1986-09-04,46.7504,9348800
1986-09-05,45.7504,6078400
1986-09-08,45.3744,6907200
1986-09-09,45.7504,4812800
1986-09-10,45.0,8196800
1986-09-11,42.1248,18560000
1986-09-12,40.6256,17920000
1986-09-15,40.0,16160000
1986-09-16,40.6256,8699200
1986-09-17,40.2496,7860800
1986-09-18,41.5008,7113600
1986-09-19,42.3744,9476800
1986-09-22,41.0,5528000
1986-09-23,43.1248,4828800
1986-09-24,43.3744,7408000
1986-09-25,41.5008,6329600
1986-09-26,41.7504,3580800
1986-09-29,41.2496,5876800
1986-09-30,42.0,5361600
1986-10-01,43.0,6440000
1986-10-02,43.8752,6224000
1986-10-03,44.0,7049600
1986-10-06,44.2496,3089600
1986-10-07,43.7504,3905600
1986-10-08,44.0,4928000
1986-10-09,43.5008,3643200
1986-10-10,43.6256,2526400
1986-10-13,43.5008,880000
1986-10-14,43.8752,3672000
1986-10-15,45.2496,5046400
1986-10-16,44.8752,6078400
1986-10-17,44.0,4571200
1986-10-20,43.5008,3385600
1986-10-21,43.5008,3875200
1986-10-22,43.8752,1982400
1986-10-23,45.3744,4974400
1986-10-24,44.3744,3436800
1986-10-27,43.7504,2768000
1986-10-28,44.6256,4990400
1986-10-29,45.6256,3908800
1986-10-30,44.7504,5225600
1986-10-31,44.8752,3288000
1986-11-03,45.3744,4321600
1986-11-04,45.0,3684800
1986-11-05,44.6256,4032000
1986-11-06,44.3744,3499200
1986-11-07,45.2496,3873600
1986-11-10,45.6256,3011200
1986-11-11,46.6256,6483200
1986-11-12,46.2496,8268800
1986-11-13,45.0,5745600
1986-11-14,45.3744,5276800
1986-11-17,44.7504,3529600
1986-11-18,43.7504,9374400
1986-11-19,44.3744,6086400
1986-11-20,45.5008,4488000
1986-11-21,46.8752,10526400
1986-11-24,47.2496,8385600
1986-11-25,47.7504,7152000
1986-11-26,47.1248,4020800
1986-11-28,47.6256,3660800
1986-12-01,47.5008,6475200
1986-12-02,48.5008,11977600
1986-12-03,48.8752,10718400
1986-12-04,48.8752,5980800
1986-12-05,48.1248,4494400
1986-12-08,48.2496,5296000
1986-12-09,47.5008,5540800
1986-12-10,46.8752,8828800
1986-12-11,46.5008,6547200
1986-12-12,45.6256,3960000
1986-12-15,46.5008,5105600
1986-12-16,47.7504,4964800
1986-12-17,46.8752,3652800
1986-12-18,46.3744,4464000
1986-12-19,48.7504,18720000
1986-12-22,48.0,6545600
1986-12-23,47.6256,7772800
1986-12-24,46.8752,3139200
1986-12-26,46.7504,920000
1986-12-29,46.7504,2393600
1986-12-30,46.2496,4068800
1986-12-31,46.5008,4262400
1987-01-02,46.7504,4356800
1987-01-05,47.8752,7753600
1987-01-06,48.7504,9422400
1987-01-07,48.2496,5697600
1987-01-08,47.8752,7872000
1987-01-09,48.5008,8216000
1987-01-12,48.1248,3268800
1987-01-13,47.3744,3787200
1987-01-14,47.3744,7147200
1987-01-15,47.0,12550400
1987-01-16,47.7504,9100800
1987-01-19,48.8752,5433600
1987-01-20,49.1248,14240000
1987-01-21,48.6256,7547200
1987-01-22,50.2496,11219200
1987-01-23,50.6256,24960000
1987-01-26,49.6256,7649600
1987-01-27,50.3744,9353600
1987-01-28,50.5008,5158400
1987-01-29,49.5008,8632000
1987-01-30,48.5008,6691200
1987-02-02,50.6256,6499200
1987-02-03,50.7504,5443200
1987-02-04,50.7504,6768000
1987-02-05,51.7504,7017600
1987-02-06,52.0,4115200
1987-02-09,51.8752,3016000
1987-02-10,50.7504,6384000
1987-02-11,50.7504,4012800
1987-02-12,51.6256,5894400
1987-02-13,52.5008,7411200
1987-02-17,53.5008,6884800
1987-02-18,52.8752,9424000
1987-02-19,53.0,5918400
1987-02-20,54.5008,9579200
1987-02-23,54.2496,6793600
1987-02-24,54.7504,6086400
1987-02-25,55.1248,7968000
1987-02-26,54.2496,4486400
1987-02-27,54.7504,4433600
1987-03-02,55.6256,5828800
1987-03-03,57.0,6950400
1987-03-04,58.2496,9228800
1987-03-05,58.1248,12414400
1987-03-06,58.5008,4897600
1987-03-09,57.7504,5969600
1987-03-10,59.0,7800000
1987-03-11,58.2496,8163200
1987-03-12,58.0,7097600
1987-03-13,57.6256,5313600
1987-03-16,56.6256,6089600
1987-03-17,57.0,7958400
1987-03-18,56.6256,5852800
1987-03-19,56.8752,3339200
1987-03-20,58.2496,11238400
1987-03-23,59.5008,7472000
1987-03-24,60.0,8190400
1987-03-25,59.2496,5083200
1987-03-26,59.7504,4942400
1987-03-27,58.2496,4035200
1987-03-30,56.5008,9769600
1987-03-31,57.5008,6212800
1987-04-01,56.7504,7092800
1987-04-02,56.7504,5470400
1987-04-03,58.5008,6323200
1987-04-06,59.2496,5601600
1987-04-07,57.7504,5523200
1987-04-08,57.7504,7345600
1987-04-09,57.1248,6942400
1987-04-10,56.7504,7355200
1987-04-13,56.0,7726400
1987-04-14,54.6256,15924800
1987-04-15,55.7504,7592000
1987-04-16,57.0,11094400
1987-04-20,57.0,5025600
1987-04-21,59.0,8025600
1987-04-22,56.8752,7494400
1987-04-23,57.0,5419200
1987-04-24,55.3744,6888000
1987-04-27,55.8752,11953600
1987-04-28,55.6256,5283200
1987-04-29,55.6256,5312000
1987-04-30,56.6256,7566400
1987-05-01,55.5008,4507200
1987-05-04,55.2496,5840000
1987-05-05,56.6256,5744000
1987-05-06,56.1248,10534400
1987-05-07,56.1248,6894400
1987-05-08,56.5008,3656000
1987-05-11,56.0,7603200
1987-05-12,57.6256,6558400
1987-05-13,57.5008,5448000
1987-05-14,57.2496,5128000
1987-05-15,55.0,14347200
1987-05-18,55.8752,7804800
1987-05-19,54.5008,6227200
1987-05-20,53.2496,10344000
1987-05-21,55.2496,9020800
1987-05-22,55.8752,4995200
1987-05-26,57.0,3446400
1987-05-27,57.5008,5729600
1987-05-28,57.6256,4825600
1987-05-29,58.5008,6832000
1987-06-01,58.7504,5422400
1987-06-02,58.5008,6051200
1987-06-03,60.3744,8337600
1987-06-04,62.7504,10132800
1987-06-05,61.3744,11216000
1987-06-08,62.1248,8056000
1987-06-09,62.3744,8593600
1987-06-10,63.0,11892800
1987-06-11,63.6256,6584000
1987-06-12,63.8752,7894400
1987-06-15,64.7504,6481600
1987-06-16,65.3744,6476800
1987-06-17,65.3744,6750400
1987-06-18,66.1248,5310400
1987-06-19,67.7504,13488000
1987-06-22,69.0,10976000
1987-06-23,69.2496,9921600
1987-06-24,66.7504,6180800
1987-06-25,68.0,6212800
1987-06-26,67.7504,4448000
1987-06-29,68.0,6809600
1987-06-30,67.6256,6560000
1987-07-01,67.0,4467200
1987-07-02,68.2496,4260800
1987-07-06,67.7504,6585600
1987-07-07,68.2496,7294400
1987-07-08,67.8752,7614400
1987-07-09,66.7504,7430400
1987-07-10,66.6256,8406400
1987-07-13,34.0,10400000
1987-07-14,35.7504,14560000
1987-07-15,36.3752,18400000
1987-07-16,36.8752,11760000
1987-07-17,37.5,11840000
1987-07-20,37.2504,7362400
1987-07-21,36.7504,6844800
1987-07-22,37.1248,5923200
1987-07-23,36.7504,8240000
1987-07-24,36.0,5230400
1987-07-27,36.8752,4774400
1987-07-28,36.6248,4127200
1987-07-29,36.3752,5656800
1987-07-30,36.7504,5683200
1987-07-31,37.2504,5490400
1987-08-03,37.2504,6180800
1987-08-04,37.0,4373600
1987-08-05,37.2504,5372000
1987-08-06,38.0,6016800
1987-08-07,39.0,8240000
1987-08-10,40.1248,11280000
1987-08-11,42.0,17920000
1987-08-12,41.8752,12640000
1987-08-13,41.7504,11600000
1987-08-14,41.7504,7491200
1987-08-17,42.0,6793600
1987-08-18,40.8752,12480000
1987-08-19,41.0,7503200
1987-08-20,42.0,7023200
1987-08-21,42.5,7130400
1987-08-24,42.2504,5907200
1987-08-25,42.2504,7054400
1987-08-26,41.0,5210400
1987-08-27,40.6248,8560000
1987-08-28,39.7504,9680000
1987-08-31,40.5,9120000
1987-09-01,39.5,6652800
1987-09-02,39.7504,7892000
1987-09-03,39.2504,7116800
1987-09-04,38.6248,6301600
1987-09-08,38.2504,14240000
1987-09-09,38.1248,6545600
1987-09-10,37.6248,7887200
1987-09-11,38.7504,5890400
1987-09-14,39.2504,6348000
1987-09-15,38.2504,4580800
1987-09-16,37.5,7627200
1987-09-17,37.1248,5988800
1987-09-18,36.8752,8640000
1987-09-21,35.1248,17280000
1987-09-22,36.3752,15600000
1987-09-23,37.5,13040000
1987-09-24,37.8752,4995200
1987-09-25,37.7504,3610400
1987-09-28,38.7504,6163200
1987-09-29,38.1248,5708800
1987-09-30,37.8752,6772000
1987-10-01,38.3752,3972000
1987-10-02,38.3752,4027200
1987-10-05,38.5,4961600
1987-10-06,36.0,8640000
1987-10-07,37.0,8560000
1987-10-08,35.8752,10080000
1987-10-09,35.2504,11040000
1987-10-12,34.6248,6789600
1987-10-13,35.2504,8400000
1987-10-14,34.2504,8400000
1987-10-15,32.8752,14080000
1987-10-16,29.0,21233600
1987-10-19,26.6248,34016800
1987-10-20,27.1248,31432800
1987-10-21,30.5,24556000
1987-10-22,28.5,21271200
1987-10-23,27.0,13486400
1987-10-26,25.0,14960000
1987-10-27,25.2504,10000000
1987-10-28,24.8752,10960000
1987-10-29,27.2504,10960000
1987-10-30,27.6248,10720000
1987-11-02,28.8752,5222400
1987-11-03,28.0,6460000
1987-11-04,27.7504,5117600
1987-11-05,28.8752,8400000
1987-11-06,28.2504,8160000
1987-11-09,27.2504,6384800
1987-11-10,27.2504,8880000
1987-11-11,27.5,4126400
1987-11-12,28.3752,8720000
1987-11-13,28.7504,4576800
1987-11-16,28.5,4853600
1987-11-17,27.7504,4115200
1987-11-18,27.0,9323200
1987-11-19,26.0,8560000
1987-11-20,27.3752,9440000
1987-11-23,27.0,5917600
1987-11-24,25.7504,10787200
1987-11-25,25.3752,20361600
1987-11-27,25.0,3608800
1987-11-30,24.0,19121600
1987-12-01,23.6248,8000000
1987-12-02,23.2504,10856800
1987-12-03,21.0,25999200
1987-12-04,21.6248,17140800
1987-12-07,22.8752,9985600
1987-12-08,23.1248,11668800
1987-12-09,23.5,10240000
1987-12-10,23.0,9120000
1987-12-11,23.1248,3770400
1987-12-14,24.5,7012000
1987-12-15,24.5,9360000
1987-12-16,25.1248,7601600
1987-12-17,24.7504,8160000
1987-12-18,25.3752,15440000
1987-12-21,26.0,8080800
1987-12-22,26.2504,7712800
1987-12-23,26.6248,9440000
1987-12-24,26.8752,3642400
1987-12-28,25.6248,5060000
1987-12-29,25.6248,3932000
1987-12-30,26.1248,5954400
1987-12-31,26.0,8308800
1988-01-04,27.2504,7301600
1988-01-05,27.6248,7952000
1988-01-06,28.5,8560000
1988-01-07,28.0,5722400
1988-01-08,25.1248,9280000
1988-01-11,25.8752,8400000
1988-01-12,25.8752,4536800
1988-01-13,26.3752,4970400
1988-01-14,26.3752,3500800
1988-01-15,27.8752,10000000
1988-01-18,27.1248,2893600
1988-01-19,26.5,5501600
1988-01-20,25.5,7028800
1988-01-21,25.8752,4686400
1988-01-22,26.0,2885600
1988-01-25,27.6248,6290400
1988-01-26,26.5,5599200
1988-01-27,27.1248,4088800
1988-01-28,27.2504,5448000
1988-01-29,27.3752,4863200
1988-02-01,27.1248,4374400
1988-02-02,26.8752,4436000
1988-02-03,26.1248,5801600
1988-02-04,25.8752,4688800
1988-02-05,26.0,2992800
1988-02-08,25.6248,3683200
1988-02-09,26.0,5634400
1988-02-10,26.3752,5380800
1988-02-11,26.0,6712800
1988-02-12,27.1248,5610400
1988-02-16,27.6248,4580000
1988-02-17,27.5,6566400
1988-02-18,27.2504,4218400
1988-02-19,27.5,5939200
1988-02-22,27.8752,5945600
1988-02-23,27.8752,8400000
1988-02-24,27.5,5778400
1988-02-25,28.0,10240000
1988-02-26,28.2504,3468800
1988-02-29,29.3752,7236000
1988-03-01,29.0,8960000
1988-03-02,29.3752,4625600
1988-03-03,30.0,11920000
1988-03-04,30.0,7803200
1988-03-07,30.1248,4616000
1988-03-08,30.5,5646400
1988-03-09,30.6248,4307200
1988-03-10,29.5,4975200
1988-03-11,29.6248,6244000
1988-03-14,29.7504,3216000
1988-03-15,30.0,3129600
1988-03-16,30.0,5320800
1988-03-17,30.1248,5058400
1988-03-18,29.7504,12000000
1988-03-21,29.0,3748800
1988-03-22,29.3752,4620800
1988-03-23,29.6248,2856800
1988-03-24,29.1248,4710400
1988-03-25,28.3752,4836000
1988-03-28,28.5,5183200
1988-03-29,28.6248,3323200
1988-03-30,28.2504,4316000
1988-03-31,28.1248,4816000
1988-04-04,27.5,3635200
1988-04-05,27.7504,2676000
1988-04-06,28.7504,6929600
1988-04-07,28.8752,5388000
1988-04-08,29.3752,4802400
1988-04-11,29.5,2511200
1988-04-12,29.7504,3234400
1988-04-13,30.0,3554400
1988-04-14,28.0,8160000
1988-04-15,28.2504,6936000
1988-04-18,27.6248,3891200
1988-04-19,27.7504,4542400
1988-04-20,27.3752,5217600
1988-04-21,27.7504,5744000
1988-04-22,28.7504,3467200
1988-04-25,28.5,2046400
1988-04-26,28.1248,3379200
1988-04-27,28.0,3157600
1988-04-28,27.5,3371200
1988-04-29,27.7504,4724000
1988-05-02,28.0,2828800
1988-05-03,27.8752,3972800
1988-05-04,27.3752,3984000
1988-05-05,27.0,7611200
1988-05-06,27.0,3402400
1988-05-09,26.7504,4776800
1988-05-10,26.8752,4228800
1988-05-11,26.1248,6724000
1988-05-12,26.5,3405600
1988-05-13,26.6248,2802400
1988-05-16,26.8752,2678400
1988-05-17,26.7504,4744800
1988-05-18,26.5,3896800
1988-05-19,27.0,4799200
1988-05-20,27.5,6036800
1988-05-23,27.0,3126400
1988-05-24,27.0,3952000
1988-05-25,27.1248,2638400
1988-05-26,27.3752,3889600
1988-05-27,27.2504,5112800
1988-05-31,28.2504,6357600
1988-06-01,29.2504,11120000
1988-06-02,28.8752,8720000
1988-06-03,28.7504,3680000
1988-06-06,28.8752,3172800
1988-06-07,28.3752,3266400
1988-06-08,29.2504,7648800
1988-06-09,29.2504,4865600
1988-06-10,29.2504,3626400
1988-06-13,29.3752,3156800
1988-06-14,30.0,11706400
1988-06-15,29.7504,2876000
1988-06-16,28.8752,4160800
1988-06-17,29.5,11413600
1988-06-20,29.5,4224000
1988-06-21,29.3752,5302400
1988-06-22,29.8752,9600800
1988-06-23,29.5,4644000
1988-06-24,29.7504,3896000
1988-06-27,28.6248,6034400
1988-06-28,29.6248,5592800
1988-06-29,29.7504,7912800
1988-06-30,30.6248,8368800
1988-07-01,30.2504,8350400
1988-07-05,31.7504,8564800
