date,close,volume
1985-07-01,40.875,407700
1985-07-02,40.875,471600
1985-07-03,41.75,406500
1985-07-05,42.0,375000
1985-07-08,42.5,435300
1985-07-09,43.25,840900
1985-07-10,43.25,443400
1985-07-11,43.625,858000
1985-07-12,43.7501,572400
1985-07-15,42.75,691500
1985-07-16,42.5,671400
1985-07-17,43.125,573900
1985-07-18,43.25,263100
1985-07-19,41.75,267300
1985-07-22,41.5001,418200
1985-07-23,41.625,204600
1985-07-24,41.0,537600
1985-07-25,40.125,710700
1985-07-26,40.125,1191600
1985-07-29,40.5,1430400
1985-07-30,40.25,352500
1985-07-31,40.5,421200
1985-08-01,40.3751,475800
1985-08-02,40.125,821700
1985-08-05,40.0001,1197600
1985-08-06,39.2501,261000
1985-08-07,38.8751,863700
1985-08-08,39.2501,419100
1985-08-09,39.75,1092300
1985-08-12,39.75,1300800
1985-08-13,39.875,183000
1985-08-14,39.6251,266700
1985-08-15,39.75,706500
1985-08-16,39.75,725400
1985-08-19,39.75,1380000
1985-08-20,39.125,517200
1985-08-21,39.2501,228600
1985-08-22,39.0,550500
1985-08-23,39.125,777000
1985-08-26,39.125,1134600
1985-08-27,39.875,205200
1985-08-28,40.25,356700
1985-08-29,40.0001,176400
1985-08-30,40.0001,106200
1985-09-03,39.75,398400
1985-09-04,39.375,425100
1985-09-05,39.6251,1046700
1985-09-06,39.125,4856100
1985-09-09,38.75,210900
1985-09-10,39.0,239400
1985-09-11,38.75,394500
1985-09-12,37.125,272400
1985-09-13,35.25,756300
1985-09-16,34.7501,538500
1985-09-17,35.25,779400
1985-09-18,36.2501,274800
1985-09-19,36.125,373500
1985-09-20,36.0,286200
1985-09-23,36.0,214500
1985-09-24,35.0,265500
1985-09-25,34.7501,1029900
1985-09-26,34.625,782700
1985-09-30,33.2501,283500
1985-10-01,33.5,1000800
1985-10-02,35.375,797400
1985-10-03,35.5001,186000
1985-10-04,35.25,206700
1985-10-07,35.625,369300
1985-10-08,36.375,296100
1985-10-09,37.125,349200
1985-10-10,37.625,320700
1985-10-11,38.25,232200
1985-10-14,38.0,283200
1985-10-15,38.375,969900
1985-10-16,38.8751,208200
1985-10-17,39.125,599700
1985-10-18,38.375,106200
1985-10-21,37.3751,649800
1985-10-22,36.75,683700
1985-10-23,37.5,258900
1985-10-24,38.1251,177900
1985-10-25,37.875,183000
1985-10-28,38.25,210000
1985-10-29,38.375,353700
1985-10-30,38.8751,366600
1985-10-31,38.75,327300
1985-11-01,38.625,467100
1985-11-04,39.2501,341400
1985-11-05,39.375,231300
1985-11-06,39.375,420000
1985-11-07,39.125,417300
1985-11-08,38.5001,640800
1985-11-11,38.75,377700
1985-11-12,39.75,754200
1985-11-13,40.5,555300
1985-11-14,40.3751,336000
1985-11-15,39.5,332100
1985-11-18,39.6251,654900
1985-11-19,40.25,390000
1985-11-20,40.25,242400
1985-11-21,40.5,1211700
1985-11-22,41.1251,910200
1985-11-25,40.7501,271200
1985-11-26,40.625,535200
1985-11-27,40.625,680700
1985-11-29,41.25,173700
1985-12-02,41.1251,650700
1985-12-03,41.375,1135500
1985-12-04,41.625,1002600
1985-12-05,42.375,1556100
1985-12-06,43.3751,809700
1985-12-09,43.0001,954000
1985-12-10,43.3751,836100
1985-12-11,44.375,484500
1985-12-12,44.25,255300
1985-12-13,44.25,1144800
1985-12-16,45.2501,919500
1985-12-17,45.75,603300
1985-12-18,45.375,439500
1985-12-19,44.8751,311700
1985-12-20,44.625,727800
1985-12-23,44.5001,166500
1985-12-24,43.125,309900
1985-12-26,43.625,328200
1985-12-27,44.0,703200
1985-12-30,44.8751,552000
1985-12-31,45.375,587700
1986-01-02,45.125,1145400
1986-01-03,45.875,380100
1986-01-06,45.6251,277500
1986-01-07,47.25,810900
1986-01-08,46.625,682800
1986-01-09,44.625,784200
1986-01-10,45.0,236100
1986-01-13,45.0,190200
1986-01-14,45.375,399000
1986-01-15,45.375,503400
1986-01-16,45.75,209700
1986-01-17,46.125,138000
1986-01-20,46.0001,85500
1986-01-21,44.1251,686400
1986-01-22,42.0,1581600
1986-01-23,40.7501,1701300
1986-01-24,41.8751,634200
1986-01-27,41.625,1017600
1986-01-28,42.125,539700
1986-01-29,43.625,798300
1986-01-30,43.7501,1025100
1986-01-31,43.5,966300
1986-02-03,44.1251,696600
1986-02-04,42.5,1266600
1986-02-05,41.0,1281000
1986-02-06,42.0,495900
1986-02-07,41.25,717900
1986-02-10,42.5,204600
1986-02-11,42.75,319200
1986-02-12,42.6251,364200
1986-02-13,43.3751,681900
1986-02-14,44.375,321000
1986-02-18,44.0,528600
1986-02-19,44.625,803400
1986-02-20,44.0,290400
1986-02-21,44.0,941700
1986-02-24,43.7501,603900
1986-02-25,44.0,630300
1986-02-26,44.1251,929400
1986-02-27,45.125,1902600
1986-02-28,47.25,1302000
1986-03-03,46.875,587700
1986-03-04,47.25,1091700
1986-03-05,46.5,1429800
1986-03-06,46.875,653400
1986-03-07,48.0,6299100
1986-03-10,48.75,2479500
1986-03-11,50.0,994500
1986-03-12,51.5,573900
1986-03-13,50.75,837900
1986-03-14,50.8751,836400
1986-03-17,51.2501,521700
1986-03-18,50.0,410700
1986-03-19,51.2501,230100
1986-03-20,51.2501,530400
1986-03-21,52.5,532500
1986-03-24,52.625,785100
1986-03-25,52.875,379800
1986-03-26,53.25,711300
1986-03-27,54.6251,544800
1986-03-31,54.375,622500
1986-04-01,52.0001,577800
1986-04-02,50.75,724200
1986-04-03,51.375,587700
1986-04-04,50.625,459000
1986-04-07,50.1251,306900
1986-04-08,50.75,479100
1986-04-09,51.6251,562200
1986-04-10,52.125,987600
1986-04-11,53.375,1117500
1986-04-14,53.5001,540300
1986-04-15,52.7501,438000
1986-04-16,53.375,369000
1986-04-17,53.75,250500
1986-04-18,53.8751,101400
1986-04-21,53.625,1303800
1986-04-22,54.6251,347100
1986-04-23,54.5,180900
1986-04-24,54.125,97800
1986-04-25,54.5,159000
1986-04-28,53.625,502800
1986-04-29,53.5001,182700
1986-04-30,53.0,280800
1986-05-01,52.625,839700
1986-05-02,52.0001,501000
1986-05-05,52.5,875100
1986-05-06,51.5,575700
1986-05-07,50.5001,697800
1986-05-08,51.125,199800
1986-05-09,50.5001,1140300
1986-05-12,50.25,221100
1986-05-13,49.25,453600
1986-05-14,48.875,1222500
1986-05-15,49.3751,685800
1986-05-16,49.25,409800
1986-05-19,49.3751,183300
1986-05-20,49.7501,890400
1986-05-21,50.1251,1026300
1986-05-22,50.375,589800
1986-05-23,51.2501,735000
1986-05-27,52.0001,218400
1986-05-28,52.5,610500
1986-05-29,52.7501,173400
1986-05-30,53.25,353100
1986-06-02,52.0001,171900
1986-06-03,51.6251,347100
1986-06-04,52.125,143100
1986-06-05,52.0001,206100
1986-06-06,52.25,2619300
1986-06-09,50.5001,3216600
1986-06-10,50.0,5016300
1986-06-11,50.375,693300
1986-06-12,50.375,2109900
1986-06-13,50.8751,200400
1986-06-16,50.75,245700
1986-06-17,50.625,206100
1986-06-18,50.1251,236100
1986-06-19,50.0,207900
1986-06-20,49.7501,620100
1986-06-23,49.7501,407700
1986-06-24,49.625,387600
1986-06-25,51.0,432600
1986-06-26,51.125,225900
1986-06-27,51.5,54000
1986-06-30,51.0,211800
1986-07-01,51.2501,569400
1986-07-02,51.125,253200
1986-07-03,51.5,68400
1986-07-07,50.75,594600
1986-07-08,49.25,609900
1986-07-09,49.125,436800
1986-07-10,48.5,254700
1986-07-11,48.6251,421800
1986-07-14,46.625,665700
1986-07-15,45.75,851400
1986-07-16,46.125,274800
1986-07-17,46.125,265800
1986-07-18,45.125,672900
1986-07-21,45.125,276000
1986-07-22,45.125,188400
1986-07-23,45.375,387300
1986-07-24,45.0,152700
1986-07-25,45.0,584400
1986-07-28,44.8751,243600
1986-07-29,44.0,216900
1986-07-30,43.625,528000
1986-07-31,43.5,102600
1986-08-01,43.7501,336900
1986-08-04,43.3751,281100
1986-08-05,45.0,1017900
1986-08-06,45.375,475200
1986-08-07,46.0001,203700
1986-08-08,46.25,381600
1986-08-11,46.0001,322200
1986-08-12,46.0001,399000
1986-08-13,46.25,1065300
1986-08-14,46.625,418200
1986-08-15,47.1251,1053900
1986-08-18,47.375,673200
1986-08-19,47.25,839100
1986-08-20,48.125,377100
1986-08-21,48.2501,154200
1986-08-22,48.125,418800
1986-08-25,47.5001,200700
1986-08-26,48.0,365700
1986-08-27,48.0,270000
1986-08-28,48.375,109800
1986-08-29,48.5,98700
1986-09-02,48.2501,615600
1986-09-03,48.125,324600
1986-09-04,48.0,353400
1986-09-05,47.25,738000
1986-09-08,45.5,1013100
1986-09-09,45.75,240600
1986-09-10,45.2501,543000
1986-09-11,44.375,602700
1986-09-12,42.375,693300
1986-09-15,42.875,4233300
1986-09-16,43.0001,612600
1986-09-17,43.875,368100
1986-09-18,43.7501,283500
1986-09-19,43.125,318300
1986-09-22,42.6251,379200
1986-09-23,44.1251,279000
1986-09-24,44.75,271800
1986-09-25,44.1251,532800
1986-09-26,44.1251,361800
1986-09-29,43.875,563100
1986-09-30,43.25,378300
1986-10-01,43.25,495600
1986-10-02,43.25,241500
1986-10-03,43.125,710700
1986-10-06,43.25,234300
1986-10-07,43.25,147300
1986-10-08,43.5,270600
1986-10-09,44.1251,329400
1986-10-10,43.0001,550800
1986-10-13,43.25,173100
1986-10-14,43.25,226800
1986-10-15,43.3751,323700
1986-10-16,44.375,258900
1986-10-17,43.7501,268800
1986-10-20,43.25,219900
1986-10-21,43.25,376800
1986-10-22,43.0001,241800
1986-10-23,42.5,533700
1986-10-24,43.25,225000
1986-10-27,42.5,326400
1986-10-28,42.6251,170100
1986-10-29,42.6251,381900
1986-10-30,43.7501,713100
1986-10-31,43.625,177600
1986-11-03,43.5,357000
1986-11-04,44.0,284700
1986-11-05,44.375,283800
1986-11-06,44.1251,227400
1986-11-07,44.1251,198900
1986-11-10,44.1251,117300
1986-11-11,44.0,189600
1986-11-12,43.125,402300
1986-11-13,43.0001,451800
1986-11-14,43.0001,261300
1986-11-17,42.75,414600
1986-11-18,42.375,588000
1986-11-19,42.75,459600
1986-11-20,42.6251,522600
1986-11-21,43.5,344100
1986-11-24,44.5001,650400
1986-11-25,44.25,318900
1986-11-26,44.375,286500
1986-11-28,44.375,84000
1986-12-01,44.0,200100
1986-12-02,45.2501,869400
1986-12-03,46.875,1077600
1986-12-04,46.5,452400
1986-12-05,45.75,442200
1986-12-08,45.6251,911400
1986-12-09,45.375,1275900
1986-12-10,44.8751,292800
1986-12-11,44.8751,200700
1986-12-12,44.25,249600
1986-12-15,42.5,5116500
1986-12-16,43.7501,670200
1986-12-17,44.25,480600
1986-12-18,44.5001,508500
1986-12-19,44.25,883200
1986-12-22,43.3751,660300
1986-12-23,43.25,286200
1986-12-24,43.25,236100
1986-12-26,43.25,141300
1986-12-29,43.125,427500
1986-12-30,43.25,551100
1986-12-31,42.2501,1362300
1987-01-02,42.2501,248700
1987-01-05,42.875,790800
1987-01-06,43.625,957600
1987-01-07,43.875,592500
1987-01-08,44.5001,1139400
1987-01-09,45.375,790200
1987-01-12,45.75,445500
1987-01-13,45.2501,771000
1987-01-14,45.5,328200
1987-01-15,45.75,583500
1987-01-16,46.25,479700
1987-01-19,46.25,395400
1987-01-20,46.875,702000
1987-01-21,47.1251,323700
1987-01-22,47.5001,385500
1987-01-23,47.375,615900
1987-01-26,47.375,202500
1987-01-27,47.375,750000
1987-01-28,47.5001,287100
1987-01-29,47.1251,613500
1987-01-30,46.7501,612600
1987-02-02,46.625,208800
1987-02-03,46.3751,482400
1987-02-04,46.625,550200
1987-02-05,47.375,522000
1987-02-06,48.2501,224400
1987-02-09,48.0,178800
1987-02-10,46.875,342300
1987-02-11,47.0,216600
1987-02-12,46.625,390300
1987-02-13,47.0,416100
1987-02-17,47.625,273300
1987-02-18,47.25,453000
1987-02-19,48.375,687900
1987-02-20,48.875,299100
1987-02-23,46.125,1107300
1987-02-24,46.625,543000
1987-02-25,46.0001,848700
1987-02-26,45.375,808500
1987-02-27,45.5,748800
1987-03-02,45.75,401700
1987-03-03,45.875,502200
1987-03-04,46.125,263400
1987-03-05,46.7501,320700
1987-03-06,47.25,721800
1987-03-09,45.6251,2527500
1987-03-10,45.5,3398400
1987-03-11,45.0,247800
1987-03-12,45.0,258000
1987-03-13,44.75,253800
1987-03-16,43.875,384000
1987-03-17,44.0,282000
1987-03-18,44.0,291900
1987-03-19,44.1251,328800
1987-03-20,43.875,395100
1987-03-23,44.25,705600
1987-03-24,44.375,385500
1987-03-25,44.8751,464400
1987-03-26,44.75,537600
1987-03-27,45.0,384600
1987-03-30,43.5,834000
1987-03-31,43.625,663600
1987-04-01,43.125,985500
1987-04-02,44.0,536100
1987-04-03,44.375,349500
1987-04-06,45.2501,196200
1987-04-07,44.375,248100
1987-04-08,44.375,840300
1987-04-09,44.1251,166800
1987-04-10,44.0,177300
1987-04-13,41.625,405000
1987-04-14,40.25,407100
1987-04-15,40.875,328800
1987-04-16,41.25,373800
1987-04-20,41.0,218700
1987-04-21,40.875,287400
1987-04-22,40.625,273000
1987-04-23,40.125,869400
1987-04-24,40.7501,1177200
1987-04-27,40.625,695100
1987-04-28,41.1251,481500
1987-04-29,41.375,541800
1987-04-30,41.8751,492000
1987-05-01,42.375,921300
1987-05-04,42.6251,820500
1987-05-05,43.125,609600
1987-05-06,44.25,423600
1987-05-07,44.1251,478200
1987-05-08,44.1251,341100
1987-05-11,44.375,315600
1987-05-12,43.5,1170000
1987-05-13,42.75,248100
1987-05-14,42.75,496800
1987-05-15,42.2501,255600
1987-05-18,41.625,446700
1987-05-19,40.875,751200
1987-05-20,39.6251,840600
1987-05-21,40.0001,629100
1987-05-22,41.25,741900
1987-05-26,42.0,343500
1987-05-27,42.0,187200
1987-05-28,41.625,178200
1987-05-29,41.8751,320400
1987-06-01,41.625,269100
1987-06-02,42.0,986700
1987-06-03,42.125,1314600
1987-06-04,42.6251,1091700
1987-06-05,42.875,985500
1987-06-08,43.625,1468200
1987-06-09,44.1251,343800
1987-06-10,43.875,326700
1987-06-11,43.625,263400
1987-06-12,44.75,713400
1987-06-15,45.375,7313100
1987-06-16,45.6251,1184700
1987-06-17,46.25,393900
1987-06-18,46.625,652500
1987-06-19,46.3751,733500
1987-06-22,46.0001,286800
1987-06-23,44.8751,246900
1987-06-24,44.1251,354600
1987-06-25,43.7501,481500
1987-06-26,43.5,183300
1987-06-29,42.875,213300
1987-06-30,42.0,564000
1987-07-01,41.625,447600
1987-07-02,42.0,295500
1987-07-06,42.6251,748800
1987-07-07,42.75,580200
1987-07-08,42.0,332400
1987-07-09,41.75,228300
1987-07-10,41.75,90600
1987-07-13,41.8751,230100
1987-07-14,41.75,1361100
1987-07-15,41.375,441600
1987-07-16,40.7501,237300
1987-07-17,41.1251,402300
1987-07-20,40.875,208500
1987-07-21,40.5,322200
1987-07-22,40.125,342600
1987-07-23,39.75,595800
1987-07-24,40.0001,319200
1987-07-27,40.3751,268500
1987-07-28,39.5,651300
1987-07-29,39.5,490800
1987-07-30,39.5,449400
1987-07-31,39.6251,505500
1987-08-03,39.125,837900
1987-08-04,39.375,411900
1987-08-05,39.6251,526800
1987-08-06,39.375,1257600
1987-08-07,39.6251,328800
1987-08-10,39.5,2010000
1987-08-11,41.625,3216300
1987-08-12,43.3751,1245300
1987-08-13,44.25,999600
1987-08-14,44.0,813900
1987-08-17,44.1251,418500
1987-08-18,43.7501,629700
1987-08-19,42.6251,817800
1987-08-20,42.125,463500
1987-08-21,41.5001,546600
1987-08-24,41.25,242700
1987-08-25,41.5001,523500
1987-08-26,41.5001,610800
1987-08-27,40.625,644400
1987-08-28,40.0001,940200
1987-08-31,40.0001,531000
1987-09-01,39.75,854400
1987-09-02,39.2501,703200
1987-09-03,39.0,342900
1987-09-04,38.625,321900
1987-09-08,38.5001,3679800
1987-09-09,38.1251,284100
1987-09-10,38.1251,835800
1987-09-11,38.1251,468000
1987-09-14,38.5001,529500
1987-09-15,39.2501,3238200
1987-09-16,38.25,597600
1987-09-17,38.0,473700
1987-09-18,37.625,438300
1987-09-21,37.25,462000
1987-09-22,37.25,661500
1987-09-23,37.5,349200
1987-09-24,37.3751,345000
1987-09-25,36.6251,471300
1987-09-28,37.25,468900
1987-09-29,37.125,299400
1987-09-30,37.125,996600
1987-10-01,38.1251,953400
1987-10-02,38.25,824100
1987-10-05,37.625,230700
1987-10-06,36.875,276600
1987-10-07,36.5,486300
1987-10-08,36.5,277800
1987-10-09,36.2501,263100
1987-10-12,36.125,271200
1987-10-13,37.0001,324300
1987-10-14,36.875,334800
1987-10-15,36.75,545100
1987-10-16,35.625,716400
1987-10-19,25.7501,1687200
1987-10-20,24.5,1668900
1987-10-21,28.0001,702000
1987-10-22,27.2501,1229400
1987-10-23,27.375,632400
1987-10-26,25.0001,866100
1987-10-27,25.25,539400
1987-10-28,25.25,756900
1987-10-29,25.875,617100
1987-10-30,26.25,837000
1987-11-02,26.75,495300
1987-11-03,27.0,1133700
1987-11-04,27.0,241200
1987-11-05,27.125,717900
1987-11-06,28.5,418800
1987-11-09,28.25,814500
1987-11-10,28.125,559800
1987-11-11,28.7501,370500
1987-11-12,28.7501,863100
1987-11-13,28.25,479400
1987-11-16,28.0001,224400
1987-11-17,27.375,503100
1987-11-18,27.375,343800
1987-11-19,27.125,321000
1987-11-20,27.125,507300
1987-11-23,27.5,343200
1987-11-24,27.0,272700
1987-11-25,26.625,830100
1987-11-27,26.5001,221100
1987-11-30,24.75,649800
1987-12-01,25.625,275400
1987-12-02,25.5,373500
1987-12-03,24.75,329700
1987-12-04,23.5001,549600
1987-12-07,23.625,652800
1987-12-08,23.75,6825300
1987-12-09,23.375,677700
1987-12-10,23.625,497100
1987-12-11,23.5001,336900
1987-12-14,23.25,522900
1987-12-15,20.25,5734200
1987-12-16,20.75,1605900
1987-12-17,21.0,875100
1987-12-18,21.125,1286400
1987-12-21,22.625,783600
1987-12-22,22.3751,981600
1987-12-23,22.5,645600
1987-12-24,22.7501,351900
1987-12-28,22.625,648000
1987-12-29,22.7501,574500
1987-12-30,22.625,859200
1987-12-31,21.2501,966600
1988-01-04,20.8751,871800
1988-01-05,21.375,909000
1988-01-06,21.5,1200900
1988-01-07,21.6251,701700
1988-01-08,20.375,619800
1988-01-11,20.25,493800
1988-01-12,20.5001,2596800
1988-01-13,20.5001,667800
1988-01-14,20.25,875400
1988-01-15,20.625,1612200
1988-01-18,20.375,774000
1988-01-19,20.5001,448800
1988-01-20,20.625,547200
1988-01-21,20.5001,559800
1988-01-22,20.1251,576000
1988-01-25,20.75,408900
1988-01-26,20.375,429600
1988-01-27,20.625,711600
1988-01-28,20.75,942600
1988-01-29,21.5,1737600
1988-02-01,20.8751,1091700
1988-02-02,20.75,882000
1988-02-03,20.8751,1443600
1988-02-04,21.5,454500
1988-02-05,22.3751,921600
1988-02-08,21.875,1033800
1988-02-09,21.875,258900
1988-02-10,22.125,980700
1988-02-11,22.25,864300
1988-02-12,22.7501,546300
1988-02-16,23.5001,1056600
1988-02-17,23.1251,487200
1988-02-18,23.0,472800
1988-02-19,23.25,432300
1988-02-22,23.625,1245600
1988-02-23,23.375,1050900
1988-02-24,23.8751,2294400
1988-02-25,24.0,2328600
1988-02-26,24.375,1952400
1988-02-29,25.0001,1952700
1988-03-01,25.125,2120700
1988-03-02,25.5,2132700
1988-03-03,25.5,2072400
1988-03-04,24.5,2847900
1988-03-07,24.875,2917800
1988-03-08,25.25,29754299
1988-03-09,24.0,614100
1988-03-10,23.75,635700
1988-03-11,24.0,684000
1988-03-14,24.375,499200
1988-03-15,24.125,2360700
1988-03-16,24.0,405600
1988-03-17,24.2501,563400
1988-03-18,23.75,855600
1988-03-21,23.625,483600
1988-03-22,23.5001,703200
1988-03-23,23.5001,317100
1988-03-24,22.7501,1151700
1988-03-25,22.5,459900
1988-03-28,22.3751,730500
1988-03-29,22.25,526500
1988-03-30,22.0001,706800
1988-03-31,21.375,1236600
1988-04-04,21.5,565200
1988-04-05,22.3751,510300
1988-04-06,23.375,1300500
1988-04-07,23.375,575700
1988-04-08,23.375,594600
1988-04-11,23.75,543900
1988-04-12,23.75,272100
1988-04-13,23.75,432000
1988-04-14,23.1251,723900
1988-04-15,23.1251,642000
1988-04-18,23.5001,526800
1988-04-19,23.625,475200
1988-04-20,23.25,621600
1988-04-21,23.375,683100
1988-04-22,23.5001,397800
1988-04-25,24.0,629700
1988-04-26,24.75,766500
1988-04-27,24.75,657300
1988-04-28,24.75,543000
1988-04-29,24.6251,632400
1988-05-02,24.75,338400
1988-05-03,24.75,538200
1988-05-04,24.6251,324300
1988-05-05,24.2501,450000
1988-05-06,24.5,354000
1988-05-09,24.75,303900
1988-05-10,24.875,285600
1988-05-11,24.875,717300
1988-05-12,25.3751,465300
1988-05-13,25.875,2147400
1988-05-16,26.5001,1815900
1988-05-17,26.25,1538100
1988-05-18,25.5,1359600
1988-05-19,25.875,1649400
1988-05-20,26.625,1203300
1988-05-23,26.75,1207800
1988-05-24,27.125,1686900
1988-05-25,27.5,1975800
1988-05-26,27.875,1466700
1988-05-27,28.0001,1394400
1988-05-31,28.875,1886400
1988-06-01,30.125,2968200
1988-06-02,29.75,2278500
1988-06-03,30.5,2134500
1988-06-06,31.3751,2798400
1988-06-07,31.3751,3241800
1988-06-08,31.5,22963499
1988-06-09,29.8751,1405500
1988-06-10,30.125,947100
1988-06-13,30.125,433500
1988-06-14,30.6251,657300
1988-06-15,30.375,423000
1988-06-16,28.625,836700
1988-06-17,29.5001,864900
1988-06-20,29.625,479400
1988-06-21,30.0,638100
1988-06-22,30.6251,877200
1988-06-23,30.5,807900
1988-06-24,30.875,409200
1988-06-27,30.125,309900
1988-06-28,30.2501,315600
1988-06-29,30.0,439500
1988-06-30,30.6251,369900
1988-07-01,29.1251,844200
1988-07-05,30.375,462600
1988-07-06,29.75,393000
1988-07-07,30.0,200700
1988-07-08,29.75,257100
1988-07-11,29.75,301200
1988-07-12,29.375,739800
1988-07-13,30.0,490200
1988-07-14,30.125,315300
1988-07-15,30.6251,1110300
1988-07-18,30.0,1061400
1988-07-19,29.375,388200
1988-07-20,29.75,362700
1988-07-21,29.625,303600
1988-07-22,29.5001,369300
1988-07-25,29.625,247200
1988-07-26,29.5001,157500
1988-07-27,29.5001,242100
1988-07-28,29.8751,278700
1988-07-29,31.3751,901500
1988-08-01,31.7501,575700
1988-08-02,32.375,1028700
1988-08-03,32.5001,365400
1988-08-04,32.8751,936900
1988-08-05,33.2501,370800
1988-08-08,33.6251,970200
1988-08-09,33.2501,765300
1988-08-10,31.875,586800
1988-08-11,32.0,339300
1988-08-12,32.0,175800
1988-08-15,31.25,235200
1988-08-16,31.3751,1500900
1988-08-17,32.1251,824700
1988-08-18,32.1251,322800
1988-08-19,32.25,212100
1988-08-22,31.5,651300
1988-08-23,31.625,792900
1988-08-24,32.0,200400
1988-08-25,31.875,1857000
1988-08-26,31.7501,1708500
1988-08-29,31.875,1691700
1988-08-30,31.875,1690200
1988-08-31,32.0,2054100
1988-09-01,31.625,1851000
1988-09-02,32.75,2145000
1988-09-06,33.0,2004300
1988-09-07,33.375,2202900
1988-09-08,32.5001,13296900
1988-09-09,31.625,498000
1988-09-12,31.625,273000
1988-09-13,31.625,124500
1988-09-14,31.7501,412500
1988-09-15,31.875,240900
1988-09-16,32.0,462600
1988-09-19,32.375,472200
1988-09-20,32.625,197700
1988-09-21,33.125,385200
1988-09-22,32.625,502800
1988-09-23,32.1251,269700
1988-09-26,31.7501,175500
1988-09-27,31.875,355500
1988-09-28,31.875,237300
1988-09-29,31.5,393600
1988-09-30,32.0,735000
1988-10-03,30.75,1554600
1988-10-04,31.25,685200
1988-10-05,31.25,908100
1988-10-06,31.0001,840000
1988-10-07,31.625,718200
1988-10-10,31.5,176700
1988-10-11,31.3751,444300
1988-10-12,30.875,649500
1988-10-13,30.875,677100
1988-10-14,31.25,555000
1988-10-17,31.3751,340200
1988-10-18,31.5,566100
1988-10-19,31.5,562200
1988-10-20,32.5001,636600
1988-10-21,32.1251,498600
1988-10-24,31.875,327600
1988-10-25,31.875,290700
